jobid,node_hours,queue_state,load,#nodes,rem_node-hours
11996,0.0,0.117,0.629,0.008,0.16
11997,0.0,0.117,0.634,0.016,0.16
11998,0.0,0.12,0.634,0.031,0.16
11999,0.0,0.12,0.657,0.062,0.16
12000,0.0,0.117,0.629,0.008,0.16
12001,0.002,0.117,0.629,0.008,0.16
12157,0.0,0.106,0.571,0.062,0.155
12158,0.0,0.109,0.571,0.062,0.155
12159,0.0,0.113,0.571,0.062,0.155
12160,0.0,0.117,0.571,0.062,0.155
12161,0.0,0.12,0.571,0.062,0.155
12162,0.0,0.124,0.571,0.062,0.155
12221,0.0,0.109,0.629,0.062,0.156
12222,0.001,0.113,0.629,0.062,0.156
12223,0.0,0.117,0.629,0.062,0.156
12224,0.001,0.12,0.629,0.062,0.156
12225,0.001,0.124,0.629,0.062,0.156
12226,0.001,0.128,0.629,0.062,0.156
12227,0.001,0.131,0.629,0.062,0.156
12228,0.0,0.135,0.629,0.062,0.156
12229,0.0,0.139,0.629,0.062,0.156
12230,0.001,0.142,0.629,0.062,0.156
12231,0.001,0.146,0.629,0.062,0.156
12232,0.001,0.15,0.629,0.062,0.156
12233,0.001,0.153,0.629,0.062,0.156
12234,0.001,0.157,0.629,0.062,0.156
12235,0.0,0.161,0.629,0.062,0.156
12236,0.001,0.164,0.629,0.062,0.156
12237,0.001,0.168,0.629,0.062,0.156
12238,0.0,0.172,0.629,0.062,0.156
12239,0.001,0.175,0.629,0.062,0.156
12240,0.0,0.179,0.629,0.062,0.156
12241,0.0,0.182,0.629,0.062,0.156
12242,0.0,0.186,0.629,0.062,0.156
12243,0.0,0.168,0.629,0.008,0.155
12244,0.0,0.168,0.589,0.008,0.155
12245,0.0,0.164,0.64,0.008,0.155
12246,0.0,0.164,0.64,0.008,0.155
12247,0.0,0.168,0.64,0.008,0.155
12248,0.0,0.172,0.64,0.008,0.155
12249,0.0,0.175,0.64,0.008,0.155
12250,0.0,0.179,0.64,0.008,0.155
12251,0.0,0.179,0.64,0.008,0.155
12252,0.0,0.182,0.64,0.008,0.155
12253,0.0,0.186,0.64,0.008,0.155
12254,0.0,0.19,0.64,0.008,0.155
12255,0.0,0.186,0.64,0.008,0.155
12256,0.0,0.146,0.634,0.008,0.155
12257,0.0,0.146,0.594,0.008,0.155
12258,0.0,0.15,0.594,0.008,0.155
12259,0.0,0.15,0.634,0.008,0.155
12260,0.0,0.15,0.64,0.008,0.155
12261,0.0,0.153,0.634,0.008,0.155
12262,0.0,0.157,0.634,0.008,0.155
12263,0.0,0.157,0.64,0.008,0.155
12264,0.0,0.161,0.634,0.008,0.155
12265,0.0,0.161,0.634,0.008,0.155
12266,0.0,0.161,0.64,0.008,0.155
12267,0.0,0.128,0.64,0.008,0.155
12269,0.0,0.128,0.6,0.008,0.155
12270,0.0,0.128,0.606,0.008,0.155
12271,0.0,0.128,0.606,0.008,0.155
12272,0.0,0.128,0.6,0.008,0.155
12273,0.0,0.128,0.6,0.008,0.155
12274,0.0,0.128,0.6,0.008,0.155
12275,0.0,0.128,0.6,0.008,0.155
12276,0.0,0.131,0.6,0.008,0.155
12277,0.0,0.128,0.606,0.008,0.155
12278,0.0,0.128,0.549,0.008,0.155
12282,0.005,0.099,0.543,0.125,0.155
13111,0.0,0.106,0.634,0.25,0.159
13112,0.0,0.109,0.634,0.25,0.159
13113,0.0,0.113,0.634,0.25,0.159
13125,0.0,0.153,0.629,0.008,0.159
13126,0.0,0.153,0.629,0.008,0.159
13135,0.0,0.146,0.583,0.008,0.159
13136,0.015,0.146,0.583,0.062,0.159
13137,0.034,0.146,0.629,0.062,0.161
13139,0.0,0.15,0.634,0.031,0.161
13140,0.0,0.15,0.657,0.062,0.161
13141,0.0,0.153,0.634,0.125,0.161
13142,0.0,0.157,0.634,0.25,0.161
13144,0.0,0.164,0.634,0.008,0.161
13145,0.0,0.164,0.64,0.008,0.161
13146,0.0,0.164,0.64,0.008,0.161
13148,0.0,0.164,0.629,0.008,0.161
13149,0.0,0.164,0.634,0.008,0.161
13150,0.0,0.164,0.629,0.008,0.161
13151,0.0,0.164,0.634,0.016,0.161
13152,0.0,0.164,0.629,0.008,0.16
13153,0.0,0.164,0.629,0.008,0.16
13154,0.0,0.164,0.629,0.008,0.16
13155,0.0,0.164,0.629,0.008,0.16
13156,0.0,0.164,0.629,0.008,0.16
13157,0.0,0.164,0.629,0.008,0.16
13158,0.0,0.164,0.623,0.031,0.16
13290,0.0,0.113,0.651,0.062,0.162
13291,0.0,0.117,0.651,0.062,0.162
13293,0.0,0.124,0.651,0.062,0.162
13294,0.0,0.128,0.651,0.062,0.162
13295,0.0,0.131,0.651,0.062,0.162
13296,0.0,0.135,0.583,0.062,0.162
13297,0.0,0.139,0.583,0.062,0.162
13298,0.0,0.135,0.64,0.062,0.162
13299,0.001,0.131,0.629,0.094,0.162
13618,0.0,0.113,0.64,0.062,0.167
13621,0.0,0.113,0.646,0.062,0.167
13622,0.0,0.117,0.594,0.062,0.167
13623,0.0,0.12,0.594,0.062,0.167
13624,0.0,0.124,0.594,0.062,0.167
13625,0.0,0.124,0.64,0.062,0.167
13626,0.0,0.128,0.64,0.062,0.167
13628,0.0,0.131,0.64,0.062,0.167
13629,0.0,0.135,0.594,0.062,0.167
13630,0.0,0.139,0.594,0.062,0.167
13631,0.0,0.139,0.64,0.062,0.167
13632,0.0,0.142,0.594,0.062,0.167
13633,0.0,0.146,0.594,0.062,0.167
13634,0.0,0.15,0.594,0.062,0.167
13635,0.0,0.15,0.64,0.062,0.167
13636,0.0,0.153,0.64,0.062,0.167
13637,0.0,0.157,0.64,0.062,0.167
13638,0.0,0.161,0.64,0.062,0.167
13639,0.0,0.164,0.594,0.062,0.167
13640,0.0,0.168,0.594,0.062,0.167
13641,0.0,0.168,0.64,0.062,0.167
13642,0.0,0.168,0.64,0.062,0.167
13643,0.0,0.168,0.64,0.062,0.167
13644,0.0,0.168,0.64,0.062,0.167
13645,0.012,0.172,0.64,0.125,0.167
13646,0.0,0.175,0.64,0.062,0.167
13647,0.0,0.172,0.594,0.062,0.167
13648,0.0,0.175,0.594,0.062,0.167
13650,0.0,0.179,0.594,0.062,0.167
13651,0.0,0.179,0.64,0.008,0.167
13652,0.0,0.182,0.594,0.062,0.167
13653,0.0,0.186,0.594,0.008,0.167
13654,0.0,0.182,0.606,0.008,0.167
13655,0.0,0.186,0.56,0.062,0.167
13656,0.0,0.19,0.56,0.008,0.167
13657,0.0,0.186,0.611,0.008,0.167
13658,0.0,0.19,0.566,0.008,0.167
13659,0.0,0.142,0.657,0.062,0.167
13728,0.0,0.113,0.64,0.062,0.166
13729,0.0,0.117,0.64,0.062,0.166
13730,0.0,0.12,0.64,0.062,0.166
13731,0.0,0.124,0.64,0.062,0.166
13732,0.0,0.128,0.64,0.062,0.166
13733,0.0,0.131,0.64,0.062,0.166
13734,0.0,0.135,0.64,0.062,0.166
13735,0.0,0.139,0.64,0.062,0.166
13736,0.0,0.142,0.64,0.062,0.166
13737,0.0,0.146,0.64,0.062,0.166
13738,0.0,0.15,0.64,0.062,0.166
13739,0.0,0.153,0.64,0.062,0.166
13740,0.0,0.157,0.64,0.062,0.166
13741,0.0,0.161,0.64,0.062,0.166
13742,0.0,0.164,0.64,0.062,0.166
13743,0.0,0.168,0.64,0.062,0.166
13744,0.0,0.172,0.64,0.062,0.166
13745,0.0,0.175,0.64,0.062,0.166
13746,0.0,0.179,0.64,0.062,0.166
13747,0.0,0.182,0.64,0.062,0.166
13748,0.0,0.186,0.64,0.062,0.166
13749,0.0,0.19,0.64,0.062,0.166
13750,0.0,0.193,0.64,0.062,0.166
13751,0.0,0.197,0.64,0.062,0.166
13752,0.0,0.201,0.64,0.062,0.166
13753,0.0,0.204,0.64,0.062,0.166
13754,0.0,0.208,0.64,0.062,0.166
13755,0.0,0.212,0.64,0.062,0.166
13756,0.0,0.215,0.64,0.062,0.166
13757,0.0,0.219,0.64,0.062,0.166
13758,0.0,0.223,0.634,0.062,0.166
13759,0.0,0.226,0.634,0.062,0.166
13760,0.0,0.23,0.629,0.062,0.166
13761,0.0,0.234,0.629,0.062,0.166
13762,0.0,0.237,0.629,0.062,0.166
13763,0.0,0.241,0.629,0.062,0.166
13764,0.0,0.245,0.629,0.062,0.166
13765,0.0,0.248,0.629,0.062,0.166
13766,0.0,0.252,0.629,0.062,0.166
13767,0.0,0.255,0.629,0.062,0.166
13768,0.0,0.259,0.629,0.062,0.166
13769,0.0,0.263,0.629,0.062,0.166
13770,0.0,0.266,0.629,0.062,0.166
13771,0.0,0.27,0.629,0.062,0.166
13772,0.0,0.274,0.629,0.062,0.166
13773,0.0,0.277,0.629,0.062,0.166
13774,0.0,0.281,0.629,0.062,0.166
13775,0.0,0.285,0.629,0.062,0.166
13776,0.0,0.288,0.629,0.062,0.166
13777,0.0,0.292,0.623,0.062,0.165
13778,0.0,0.296,0.623,0.062,0.165
13779,0.0,0.299,0.623,0.062,0.165
13780,0.0,0.303,0.623,0.062,0.165
13781,0.0,0.307,0.623,0.062,0.165
13782,0.0,0.31,0.623,0.062,0.165
13783,0.0,0.314,0.623,0.062,0.165
13784,0.0,0.318,0.623,0.062,0.165
13785,0.0,0.321,0.623,0.062,0.165
13786,0.0,0.325,0.623,0.062,0.165
13787,0.006,0.237,0.623,0.031,0.165
14114,0.0,0.109,0.566,0.062,0.166
14115,0.0,0.109,0.606,0.062,0.166
14116,0.0,0.113,0.6,0.062,0.166
14117,0.0,0.117,0.6,0.062,0.166
14118,0.0,0.12,0.6,0.062,0.166
14119,0.0,0.12,0.6,0.062,0.166
14120,0.0,0.124,0.6,0.062,0.166
14121,0.0,0.12,0.6,0.062,0.166
14122,0.0,0.124,0.554,0.008,0.166
14123,0.0,0.124,0.594,0.008,0.166
14124,0.0,0.124,0.589,0.008,0.166
14125,0.0,0.128,0.589,0.008,0.166
14126,0.0,0.131,0.589,0.062,0.166
14127,0.0,0.135,0.589,0.062,0.166
14128,0.0,0.139,0.589,0.008,0.166
14129,0.0,0.142,0.543,0.062,0.166
14130,0.0,0.146,0.531,0.062,0.166
14131,0.0,0.15,0.531,0.062,0.166
14132,0.0,0.153,0.526,0.062,0.166
14133,0.0,0.153,0.571,0.062,0.166
14134,0.0,0.157,0.571,0.008,0.166
14135,0.0,0.161,0.571,0.062,0.166
14136,0.0,0.164,0.571,0.062,0.166
14137,0.0,0.164,0.566,0.008,0.166
14138,0.0,0.157,0.651,0.062,0.166
14139,0.0,0.161,0.549,0.062,0.166
14140,0.0,0.164,0.549,0.062,0.166
14141,0.0,0.164,0.589,0.062,0.166
14142,0.0,0.157,0.6,0.062,0.166
14143,0.0,0.161,0.6,0.062,0.166
14144,0.0,0.164,0.6,0.062,0.166
14145,0.0,0.168,0.554,0.062,0.166
14146,0.0,0.172,0.554,0.062,0.166
14147,0.0,0.175,0.509,0.008,0.166
14148,0.0,0.179,0.509,0.062,0.166
14149,0.0,0.179,0.549,0.008,0.166
14150,0.0,0.175,0.594,0.062,0.166
14151,0.0,0.179,0.594,0.062,0.166
14152,0.0,0.182,0.594,0.008,0.166
14153,0.0,0.186,0.594,0.062,0.166
14154,0.0,0.19,0.589,0.062,0.166
14155,0.0,0.193,0.589,0.008,0.166
14156,0.0,0.197,0.491,0.062,0.166
14157,0.0,0.201,0.491,0.062,0.166
14158,0.0,0.201,0.531,0.062,0.166
14159,0.0,0.204,0.531,0.062,0.166
14160,0.0,0.208,0.531,0.062,0.166
14161,0.0,0.204,0.577,0.062,0.166
14162,0.0,0.208,0.486,0.008,0.166
14163,0.0,0.208,0.531,0.062,0.166
14164,0.0,0.204,0.571,0.062,0.166
14165,0.0,0.208,0.48,0.062,0.166
14166,0.0,0.212,0.48,0.008,0.166
14167,0.0,0.212,0.526,0.062,0.166
14168,0.0,0.215,0.526,0.062,0.166
14169,0.0,0.219,0.52,0.062,0.166
14170,0.0,0.223,0.52,0.008,0.166
14171,0.0,0.223,0.611,0.062,0.166
14172,0.0,0.219,0.611,0.062,0.166
14173,0.0,0.223,0.606,0.062,0.166
