jobid,node_hours,queue_state,load,#nodes,rem_node-hours
10533,0.0,0.004,0.497,0.016,0.001
10534,0.0,0.004,0.509,0.125,0.046
10535,0.0,0.004,0.497,0.062,0.046
10581,0.001,0.004,0.554,0.125,0.046
10583,0.001,0.004,0.509,0.062,0.001
10654,0.0,0.004,0.554,0.031,0.001
10655,0.0,0.004,0.56,0.031,0.001
10656,0.0,0.004,0.56,0.031,0.046
10658,0.0,0.004,0.56,0.031,0.001
10659,0.0,0.004,0.56,0.031,0.002
10660,0.0,0.004,0.56,0.031,0.002
10661,0.0,0.004,0.56,0.031,0.002
10662,0.0,0.004,0.56,0.031,0.002
10663,0.0,0.004,0.56,0.031,0.002
10664,0.0,0.004,0.56,0.031,0.002
10665,0.0,0.004,0.56,0.031,0.002
10973,0.056,0.066,0.48,0.25,0.143
10997,0.0,0.051,0.543,0.062,0.151
10998,0.001,0.055,0.543,0.062,0.151
10999,0.0,0.058,0.543,0.062,0.151
11000,0.0,0.062,0.543,0.062,0.151
11076,0.0,0.004,0.549,0.008,0.054
11077,0.0,0.004,0.554,0.008,0.054
11078,0.0,0.007,0.554,0.008,0.054
11079,0.0,0.011,0.554,0.008,0.054
11080,0.0,0.004,0.571,0.008,0.054
11082,0.0,0.036,0.56,0.039,0.152
11083,0.0,0.004,0.56,0.062,0.046
11162,0.0,0.011,0.486,0.039,0.046
11163,0.002,0.084,0.486,0.008,0.149
11164,0.0,0.007,0.491,0.008,0.054
11165,0.0,0.011,0.491,0.008,0.054
11166,0.0,0.015,0.491,0.008,0.054
11167,0.0,0.007,0.509,0.008,0.054
11168,0.0,0.011,0.509,0.008,0.054
11169,0.0,0.004,0.491,0.008,0.002
11170,0.0,0.004,0.491,0.008,0.002
11171,0.0,0.004,0.491,0.008,0.002
11232,0.0,0.011,0.566,0.062,0.046
11238,0.0,0.011,0.514,0.062,0.046
11239,0.0,0.011,0.514,0.062,0.046
11240,0.002,0.066,0.514,0.008,0.148
11241,0.006,0.066,0.52,0.07,0.149
11244,0.0,0.007,0.537,0.008,0.054
11245,0.0,0.011,0.537,0.008,0.054
11307,0.0,0.004,0.48,0.062,0.046
11308,0.002,0.007,0.469,0.008,0.055
11309,0.002,0.007,0.474,0.008,0.055
11310,0.002,0.011,0.474,0.008,0.055
11418,0.001,0.044,0.469,0.062,0.15
11511,0.001,0.011,0.457,0.062,0.055
11512,0.002,0.011,0.457,0.125,0.055
11513,0.025,0.011,0.457,0.125,0.055
11521,0.001,0.004,0.52,0.062,0.152
11525,0.0,0.011,0.44,0.125,0.055
11526,0.0,0.011,0.44,0.125,0.055
11528,0.002,0.004,0.486,0.062,0.155
11529,0.002,0.004,0.486,0.062,0.155
11530,0.002,0.007,0.486,0.062,0.155
11531,0.002,0.011,0.486,0.062,0.155
11532,0.001,0.015,0.486,0.062,0.155
11533,0.001,0.018,0.486,0.062,0.155
11534,0.001,0.022,0.486,0.062,0.155
11607,0.007,0.036,0.537,0.125,0.155
11636,0.0,0.004,0.503,0.125,0.157
11649,0.0,0.011,0.48,0.062,0.154
11650,0.0,0.011,0.48,0.062,0.154
11651,0.0,0.015,0.48,0.062,0.154
11652,0.0,0.018,0.48,0.062,0.154
11653,0.0,0.022,0.48,0.062,0.154
11654,0.0,0.026,0.48,0.062,0.154
11655,0.0,0.029,0.48,0.062,0.154
11656,0.0,0.033,0.48,0.062,0.154
11657,0.0,0.036,0.48,0.062,0.154
11658,0.0,0.04,0.48,0.062,0.154
11659,0.0,0.044,0.48,0.062,0.154
11660,0.0,0.047,0.48,0.062,0.154
11661,0.0,0.051,0.48,0.062,0.154
11662,0.0,0.055,0.48,0.062,0.154
11663,0.0,0.058,0.48,0.062,0.154
11664,0.0,0.062,0.48,0.062,0.154
11665,0.0,0.066,0.48,0.062,0.154
11666,0.0,0.069,0.48,0.062,0.154
11667,0.0,0.073,0.48,0.062,0.154
11668,0.0,0.077,0.48,0.062,0.154
11669,0.0,0.08,0.48,0.062,0.154
11670,0.0,0.084,0.48,0.062,0.154
11671,0.0,0.084,0.526,0.062,0.154
11724,0.0,0.011,0.474,0.117,0.056
11725,0.0,0.004,0.474,0.062,0.002
11726,0.003,0.004,0.52,0.016,0.155
11755,0.0,0.004,0.509,0.125,0.047
11756,0.0,0.004,0.509,0.125,0.156
11757,0.0,0.004,0.509,0.125,0.156
11758,0.0,0.004,0.486,0.125,0.156
11760,0.0,0.004,0.486,0.039,0.156
11761,0.003,0.004,0.514,0.016,0.156
11762,0.007,0.004,0.526,0.125,0.156
11763,0.002,0.004,0.526,0.008,0.157
11764,0.002,0.004,0.531,0.008,0.157
11765,0.001,0.011,0.509,0.125,0.063
11766,0.0,0.004,0.509,0.039,0.156
11767,0.002,0.011,0.509,0.125,0.063
11769,0.007,0.004,0.509,0.125,0.156
11775,0.0,0.004,0.48,0.062,0.154
11776,0.002,0.011,0.474,0.008,0.058
11777,0.002,0.011,0.48,0.008,0.058
11778,0.0,0.004,0.486,0.125,0.154
11779,0.002,0.007,0.486,0.008,0.154
11780,0.002,0.011,0.491,0.008,0.058
11781,0.0,0.007,0.497,0.062,0.154
11782,0.001,0.011,0.497,0.062,0.154
11783,0.001,0.015,0.497,0.062,0.154
11784,0.001,0.018,0.497,0.062,0.154
11785,0.001,0.022,0.497,0.062,0.154
11833,0.009,0.011,0.537,0.117,0.058
11834,0.007,0.004,0.537,0.062,0.047
11837,0.0,0.015,0.543,0.125,0.057
11843,0.0,0.007,0.543,0.016,0.047
11844,0.0,0.004,0.543,0.016,0.002
11845,0.003,0.139,0.497,0.016,0.155
11846,0.0,0.011,0.509,0.016,0.058
11847,0.067,0.011,0.509,0.25,0.058
11848,0.0,0.015,0.509,0.016,0.058
11854,0.0,0.007,0.56,0.031,0.002
11933,0.002,0.102,0.52,0.062,0.154
11954,0.008,0.026,0.463,0.117,0.058
11983,0.0,0.007,0.417,0.008,0.047
12020,0.003,0.004,0.52,0.016,0.157
12021,0.006,0.004,0.531,0.125,0.157
12022,0.002,0.004,0.526,0.008,0.157
12023,0.0,0.004,0.52,0.008,0.157
12024,0.001,0.004,0.52,0.008,0.157
12025,0.0,0.004,0.52,0.016,0.157
12026,0.002,0.004,0.531,0.008,0.157
12027,0.0,0.004,0.537,0.016,0.157
12028,0.0,0.004,0.537,0.016,0.157
12029,0.005,0.004,0.537,0.125,0.157
12030,0.0,0.004,0.52,0.008,0.066
12032,0.001,0.004,0.526,0.008,0.066
12033,0.006,0.007,0.531,0.125,0.156
12035,0.001,0.004,0.526,0.008,0.066
12036,0.002,0.004,0.531,0.008,0.156
12037,0.0,0.004,0.537,0.062,0.002
12038,0.005,0.004,0.537,0.125,0.156
12039,0.002,0.004,0.486,0.008,0.066
12040,0.001,0.004,0.486,0.031,0.047
12041,0.002,0.004,0.509,0.008,0.066
12042,0.0,0.004,0.514,0.25,0.066
12043,0.0,0.004,0.509,0.062,0.002
12045,0.058,0.004,0.509,0.203,0.066
12055,0.0,0.007,0.566,0.008,0.047
12056,0.0,0.007,0.571,0.031,0.047
12058,0.0,0.004,0.543,0.031,0.002
12059,0.074,0.007,0.514,0.25,0.079
12060,0.0,0.004,0.491,0.031,0.002
12061,0.001,0.007,0.491,0.125,0.047
12062,0.0,0.004,0.491,0.031,0.002
12063,0.0,0.004,0.491,0.031,0.002
12065,0.0,0.011,0.526,0.008,0.157
12066,0.0,0.011,0.526,0.008,0.156
12067,0.0,0.011,0.526,0.008,0.156
12068,0.002,0.011,0.526,0.008,0.156
12069,0.02,0.007,0.531,0.07,0.066
12074,0.002,0.007,0.566,0.008,0.155
12079,0.0,0.007,0.48,0.055,0.074
12080,0.0,0.011,0.48,0.008,0.155
12081,0.0,0.004,0.48,0.008,0.048
12082,0.0,0.011,0.48,0.008,0.155
12083,0.0,0.011,0.48,0.008,0.155
12084,0.0,0.007,0.486,0.055,0.072
12085,0.0,0.007,0.486,0.055,0.071
12086,0.0,0.007,0.486,0.055,0.071
12097,0.0,0.004,0.486,0.008,0.155
12098,0.001,0.004,0.48,0.008,0.155
12099,0.0,0.004,0.486,0.125,0.155
12100,0.0,0.004,0.486,0.062,0.155
12101,0.006,0.004,0.486,0.125,0.155
12102,0.005,0.004,0.486,0.125,0.155
12103,0.006,0.004,0.48,0.125,0.155
12104,0.005,0.004,0.48,0.125,0.155
12133,0.0,0.029,0.48,0.062,0.155
12163,0.0,0.128,0.48,0.062,0.155
12164,0.0,0.131,0.48,0.062,0.155
12165,0.0,0.135,0.48,0.062,0.155
12166,0.0,0.139,0.48,0.062,0.155
12167,0.0,0.142,0.48,0.062,0.155
12210,0.001,0.08,0.491,0.062,0.156
12281,0.073,0.007,0.543,0.25,0.066
12295,0.005,0.004,0.514,0.125,0.155
12296,0.005,0.004,0.486,0.125,0.155
12307,0.0,0.004,0.514,0.008,0.159
12308,0.06,0.004,0.52,0.25,0.074
12309,0.002,0.007,0.52,0.008,0.074
12310,0.0,0.007,0.526,0.008,0.074
12311,0.001,0.007,0.531,0.008,0.074
12312,0.005,0.004,0.537,0.125,0.159
12313,0.0,0.004,0.531,0.008,0.159
12314,0.0,0.004,0.531,0.008,0.159
12315,0.0,0.004,0.537,0.008,0.159
12316,0.0,0.004,0.543,0.008,0.159
12317,0.0,0.004,0.549,0.008,0.158
12318,0.0,0.004,0.543,0.008,0.158
12319,0.0,0.007,0.543,0.008,0.158
12320,0.0,0.004,0.554,0.008,0.158
12321,0.0,0.004,0.543,0.008,0.158
12322,0.0,0.004,0.549,0.008,0.158
12323,0.0,0.004,0.554,0.008,0.158
12324,0.0,0.004,0.554,0.008,0.158
12325,0.0,0.007,0.549,0.008,0.158
12326,0.0,0.004,0.554,0.008,0.158
12327,0.0,0.004,0.543,0.008,0.158
12328,0.0,0.004,0.543,0.008,0.158
12329,0.0,0.004,0.486,0.031,0.048
12330,0.002,0.004,0.509,0.008,0.158
12331,0.0,0.004,0.514,0.008,0.158
12332,0.0,0.004,0.52,0.008,0.158
12333,0.005,0.004,0.526,0.125,0.158
12334,0.0,0.004,0.503,0.008,0.158
12335,0.0,0.004,0.509,0.031,0.048
12336,0.0,0.004,0.514,0.008,0.158
12337,0.0,0.004,0.497,0.008,0.158
12338,0.0,0.004,0.503,0.016,0.048
12339,0.0,0.004,0.486,0.008,0.158
12340,0.0,0.004,0.491,0.008,0.158
12341,0.0,0.004,0.497,0.008,0.158
12344,0.0,0.004,0.503,0.008,0.158
12345,0.0,0.004,0.486,0.008,0.157
12346,0.0,0.004,0.48,0.008,0.157
12347,0.0,0.004,0.48,0.008,0.157
12348,0.005,0.004,0.486,0.125,0.157
12349,0.0,0.004,0.48,0.008,0.158
12350,0.0,0.004,0.48,0.008,0.158
12351,0.005,0.004,0.48,0.062,0.158
12352,0.0,0.004,0.526,0.008,0.158
12353,0.0,0.004,0.526,0.008,0.158
12354,0.001,0.015,0.526,0.008,0.07
12355,0.0,0.004,0.531,0.008,0.158
12356,0.0,0.015,0.537,0.008,0.07
12357,0.002,0.018,0.537,0.008,0.07
12358,0.0,0.004,0.537,0.031,0.002
12359,0.0,0.004,0.537,0.031,0.002
12361,0.001,0.026,0.531,0.008,0.07
12362,0.001,0.026,0.537,0.008,0.07
12363,0.0,0.004,0.543,0.031,0.002
12364,0.0,0.004,0.543,0.031,0.002
12365,0.0,0.004,0.543,0.031,0.157
12366,0.0,0.004,0.543,0.031,0.157
12367,0.001,0.026,0.543,0.008,0.069
12368,0.0,0.004,0.549,0.031,0.157
12369,0.0,0.004,0.549,0.031,0.157
12370,0.0,0.004,0.549,0.031,0.157
12372,0.002,0.026,0.549,0.016,0.069
12377,0.0,0.018,0.463,0.062,0.077
12378,0.0,0.018,0.463,0.062,0.076
12379,0.0,0.018,0.463,0.125,0.076
12380,0.0,0.018,0.463,0.008,0.076
12381,0.006,0.007,0.469,0.125,0.155
12382,0.001,0.018,0.469,0.008,0.074
12383,0.005,0.004,0.469,0.062,0.048
12384,0.0,0.007,0.469,0.008,0.048
12385,0.0,0.007,0.469,0.008,0.155
12386,0.0,0.011,0.469,0.008,0.155
12387,0.002,0.011,0.469,0.008,0.155
12388,0.0,0.004,0.469,0.031,0.002
12389,0.038,0.015,0.469,0.125,0.155
12390,0.0,0.018,0.469,0.008,0.073
12391,0.0,0.018,0.469,0.008,0.073
12392,0.0,0.018,0.469,0.008,0.073
12393,0.002,0.011,0.469,0.008,0.048
12394,0.002,0.015,0.469,0.008,0.048
12395,0.0,0.018,0.469,0.125,0.155
12397,0.002,0.018,0.469,0.008,0.071
12398,0.002,0.022,0.469,0.008,0.07
12399,0.0,0.004,0.469,0.016,0.002
12400,0.0,0.018,0.469,0.008,0.155
12402,0.0,0.018,0.469,0.016,0.155
12403,0.0,0.018,0.491,0.016,0.048
12404,0.0,0.018,0.469,0.016,0.048
12405,0.0,0.022,0.469,0.016,0.048
12406,0.0,0.018,0.469,0.016,0.048
12408,0.0,0.018,0.469,0.016,0.048
12409,0.0,0.018,0.469,0.016,0.048
12410,0.0,0.018,0.469,0.008,0.048
12411,0.0,0.018,0.469,0.016,0.048
12412,0.006,0.022,0.469,0.125,0.155
12429,0.0,0.018,0.469,0.008,0.159
12430,0.0,0.022,0.469,0.008,0.159
12431,0.0,0.026,0.469,0.008,0.159
12432,0.0,0.029,0.469,0.008,0.159
12433,0.0,0.033,0.469,0.008,0.159
12434,0.0,0.036,0.469,0.008,0.159
12435,0.0,0.04,0.469,0.008,0.159
12436,0.0,0.04,0.497,0.008,0.159
12437,0.0,0.022,0.509,0.008,0.159
12438,0.0,0.018,0.469,0.008,0.159
12439,0.0,0.022,0.469,0.008,0.159
12440,0.0,0.026,0.469,0.008,0.159
12441,0.0,0.029,0.469,0.008,0.159
12442,0.0,0.033,0.469,0.008,0.159
12443,0.0,0.036,0.469,0.008,0.159
12444,0.0,0.04,0.469,0.008,0.159
12445,0.0,0.044,0.469,0.008,0.159
12446,0.0,0.047,0.469,0.008,0.159
12447,0.0,0.051,0.469,0.008,0.159
12448,0.0,0.055,0.469,0.008,0.159
12449,0.0,0.058,0.469,0.008,0.159
12450,0.0,0.062,0.469,0.008,0.159
12451,0.0,0.066,0.469,0.008,0.159
12452,0.0,0.069,0.469,0.008,0.159
12453,0.0,0.055,0.514,0.008,0.159
12454,0.0,0.018,0.469,0.062,0.159
12455,0.0,0.022,0.469,0.008,0.159
12456,0.0,0.022,0.469,0.008,0.159
12457,0.0,0.022,0.469,0.008,0.159
12458,0.0,0.022,0.469,0.008,0.159
12459,0.0,0.022,0.474,0.008,0.159
12460,0.0,0.022,0.48,0.008,0.159
12461,0.0,0.026,0.48,0.008,0.159
12462,0.0,0.029,0.48,0.008,0.159
12463,0.0,0.033,0.48,0.008,0.159
12464,0.0,0.036,0.48,0.008,0.159
12465,0.0,0.04,0.48,0.008,0.159
12466,0.0,0.044,0.48,0.008,0.159
12467,0.0,0.033,0.514,0.008,0.159
12468,0.0,0.029,0.514,0.008,0.159
12469,0.0,0.033,0.514,0.008,0.159
12470,0.0,0.036,0.514,0.008,0.159
12471,0.0,0.04,0.514,0.008,0.159
12472,0.0,0.044,0.514,0.008,0.159
12473,0.0,0.047,0.514,0.008,0.159
12474,0.0,0.022,0.56,0.008,0.159
12493,0.0,0.004,0.463,0.062,0.16
12494,0.0,0.004,0.463,0.008,0.16
12495,0.0,0.004,0.463,0.008,0.16
12496,0.0,0.004,0.469,0.008,0.16
12497,0.0,0.004,0.463,0.008,0.16
12499,0.0,0.011,0.463,0.008,0.16
12500,0.0,0.004,0.566,0.008,0.16
12501,0.0,0.004,0.463,0.008,0.16
12502,0.0,0.004,0.463,0.008,0.16
12503,0.0,0.004,0.463,0.008,0.16
12504,0.007,0.004,0.463,0.062,0.16
12505,0.0,0.004,0.509,0.008,0.161
12506,0.0,0.004,0.514,0.008,0.161
12507,0.0,0.004,0.52,0.008,0.161
12508,0.0,0.004,0.526,0.008,0.161
12509,0.0,0.004,0.52,0.008,0.16
12510,0.0,0.004,0.52,0.008,0.16
12511,0.0,0.004,0.509,0.008,0.16
12512,0.0,0.004,0.509,0.008,0.16
12513,0.0,0.004,0.514,0.008,0.16
12514,0.0,0.004,0.509,0.008,0.16
12515,0.0,0.004,0.514,0.008,0.16
12516,0.0,0.004,0.509,0.008,0.16
12517,0.0,0.004,0.509,0.008,0.16
12518,0.0,0.004,0.514,0.008,0.16
12519,0.0,0.004,0.52,0.008,0.16
12520,0.0,0.004,0.526,0.008,0.16
12521,0.0,0.004,0.531,0.008,0.16
12522,0.0,0.004,0.537,0.008,0.16
12523,0.0,0.004,0.526,0.008,0.16
12524,0.0,0.004,0.52,0.008,0.16
12525,0.0,0.004,0.526,0.008,0.16
12526,0.0,0.004,0.526,0.008,0.16
12527,0.0,0.004,0.531,0.008,0.16
12528,0.0,0.004,0.537,0.008,0.16
12529,0.0,0.004,0.509,0.008,0.16
12530,0.0,0.004,0.514,0.008,0.16
12531,0.0,0.004,0.514,0.008,0.16
12532,0.0,0.004,0.509,0.008,0.16
12533,0.0,0.004,0.514,0.008,0.16
12534,0.0,0.007,0.514,0.008,0.16
12535,0.0,0.004,0.526,0.008,0.16
12536,0.0,0.004,0.531,0.008,0.16
12537,0.0,0.004,0.537,0.016,0.073
12538,0.0,0.004,0.537,0.008,0.16
12539,0.0,0.007,0.537,0.008,0.16
12541,0.0,0.004,0.549,0.016,0.073
12542,0.0,0.004,0.52,0.016,0.073
12543,0.0,0.004,0.52,0.008,0.16
12544,0.0,0.004,0.526,0.008,0.16
12545,0.0,0.004,0.531,0.008,0.16
12546,0.0,0.004,0.531,0.008,0.16
12547,0.0,0.004,0.531,0.008,0.16
12548,0.0,0.004,0.52,0.008,0.16
12549,0.0,0.004,0.52,0.008,0.16
12550,0.0,0.004,0.526,0.008,0.16
12551,0.0,0.004,0.52,0.008,0.16
12552,0.0,0.004,0.526,0.008,0.16
12553,0.0,0.004,0.474,0.008,0.16
12554,0.0,0.004,0.48,0.008,0.16
12555,0.0,0.004,0.474,0.008,0.16
12556,0.0,0.004,0.474,0.008,0.16
12557,0.0,0.004,0.48,0.008,0.16
12558,0.0,0.004,0.474,0.008,0.16
12559,0.0,0.004,0.474,0.008,0.16
12560,0.0,0.004,0.474,0.008,0.16
12561,0.0,0.004,0.474,0.008,0.16
12562,0.0,0.004,0.474,0.008,0.16
12563,0.0,0.004,0.474,0.016,0.072
12564,0.0,0.004,0.474,0.016,0.072
12565,0.0,0.004,0.486,0.008,0.072
12566,0.001,0.004,0.474,0.008,0.072
12567,0.0,0.004,0.48,0.008,0.159
12568,0.0,0.004,0.486,0.008,0.159
12569,0.0,0.004,0.491,0.008,0.159
12570,0.0,0.007,0.491,0.008,0.159
12571,0.001,0.004,0.486,0.008,0.072
12572,0.0,0.004,0.491,0.016,0.072
12573,0.0,0.004,0.491,0.016,0.072
12574,0.0,0.004,0.48,0.016,0.072
12575,0.0,0.004,0.474,0.016,0.072
12576,0.0,0.004,0.474,0.016,0.072
12577,0.0,0.004,0.474,0.016,0.072
12578,0.006,0.004,0.474,0.125,0.159
12579,0.0,0.004,0.474,0.016,0.071
12591,0.002,0.004,0.451,0.008,0.074
12593,0.0,0.004,0.503,0.125,0.16
12594,0.0,0.004,0.503,0.125,0.16
12595,0.001,0.007,0.503,0.062,0.16
12597,0.002,0.004,0.549,0.008,0.074
12600,0.005,0.004,0.554,0.062,0.048
12606,0.002,0.004,0.543,0.008,0.074
12607,0.0,0.018,0.549,0.094,0.16
12614,0.002,0.004,0.549,0.008,0.074
12620,0.0,0.004,0.549,0.125,0.074
12647,0.002,0.004,0.566,0.117,0.073
12669,0.001,0.004,0.571,0.109,0.073
12681,0.0,0.029,0.537,0.008,0.159
12789,0.0,0.011,0.52,0.008,0.162
12790,0.0,0.015,0.52,0.008,0.162
12791,0.076,0.011,0.531,0.25,0.071
12792,0.0,0.011,0.531,0.008,0.162
12865,0.006,0.011,0.48,0.125,0.162
12916,0.0,0.004,0.571,0.062,0.048
12930,0.002,0.011,0.514,0.008,0.159
12996,0.0,0.015,0.463,0.008,0.16
12998,0.0,0.022,0.457,0.008,0.16
13004,0.0,0.004,0.451,0.016,0.002
13009,0.0,0.004,0.406,0.016,0.002
13028,0.0,0.011,0.571,0.008,0.076
13033,0.0,0.004,0.463,0.016,0.002
13035,0.001,0.026,0.463,0.008,0.16
13039,0.0,0.004,0.463,0.062,0.048
13040,0.0,0.011,0.463,0.008,0.074
13041,0.0,0.011,0.463,0.008,0.074
13042,0.0,0.011,0.463,0.008,0.074
13043,0.0,0.011,0.469,0.008,0.074
13044,0.0,0.011,0.474,0.008,0.074
13045,0.002,0.004,0.474,0.008,0.048
13168,0.007,0.004,0.549,0.062,0.165
13175,0.002,0.004,0.56,0.008,0.078
13176,0.0,0.004,0.56,0.008,0.166
13177,0.002,0.004,0.566,0.008,0.079
13178,0.0,0.004,0.566,0.008,0.079
13180,0.002,0.004,0.566,0.008,0.079
13221,0.0,0.007,0.531,0.008,0.167
13222,0.0,0.007,0.531,0.008,0.166
13225,0.0,0.007,0.486,0.008,0.165
13226,0.0,0.007,0.48,0.008,0.165
13227,0.005,0.007,0.486,0.125,0.165
13228,0.006,0.011,0.486,0.125,0.164
13380,0.0,0.018,0.497,0.062,0.167
13381,0.0,0.018,0.497,0.062,0.167
13382,0.0,0.022,0.497,0.062,0.167
13383,0.0,0.026,0.497,0.062,0.167
13385,0.0,0.026,0.543,0.062,0.167
13386,0.0,0.029,0.491,0.062,0.167
13393,0.0,0.026,0.491,0.062,0.166
13394,0.0,0.026,0.491,0.062,0.166
13395,0.0,0.029,0.491,0.062,0.166
13396,0.0,0.033,0.491,0.062,0.166
13398,0.0,0.029,0.491,0.062,0.166
13407,0.0,0.022,0.491,0.062,0.166
13413,0.0,0.022,0.491,0.062,0.166
13414,0.0,0.026,0.491,0.062,0.166
13418,0.0,0.029,0.491,0.062,0.166
13419,0.0,0.033,0.491,0.125,0.166
13420,0.0,0.033,0.537,0.062,0.166
13425,0.0,0.022,0.497,0.062,0.166
13455,0.0,0.011,0.554,0.016,0.163
13503,0.0,0.018,0.537,0.062,0.165
13504,0.007,0.022,0.537,0.062,0.165
13660,0.0,0.011,0.469,0.008,0.167
13661,0.013,0.011,0.474,0.062,0.167
13662,0.0,0.004,0.474,0.008,0.048
13789,0.0,0.004,0.549,0.062,0.002
13792,0.0,0.004,0.491,0.125,0.167
13793,0.0,0.004,0.491,0.125,0.167
13800,0.002,0.004,0.429,0.008,0.083
13801,0.0,0.004,0.434,0.008,0.083
13802,0.002,0.004,0.44,0.008,0.083
13804,0.001,0.004,0.451,0.008,0.084
13805,0.0,0.004,0.451,0.008,0.084
13806,0.002,0.004,0.457,0.008,0.084
13816,0.0,0.011,0.457,0.008,0.166
13819,0.0,0.015,0.486,0.125,0.167
13820,0.001,0.011,0.509,0.016,0.166
13823,0.007,0.011,0.474,0.062,0.168
13824,0.002,0.015,0.474,0.062,0.168
13825,0.0,0.015,0.52,0.062,0.168
13826,0.0,0.015,0.52,0.062,0.167
13828,0.0,0.018,0.52,0.062,0.167
13829,0.0,0.018,0.52,0.062,0.167
13830,0.0,0.018,0.52,0.062,0.167
13832,0.0,0.018,0.52,0.062,0.167
13833,0.0,0.022,0.52,0.062,0.167
13841,0.0,0.018,0.52,0.062,0.167
13842,0.0,0.022,0.52,0.062,0.167
13851,0.0,0.022,0.52,0.062,0.167
13852,0.0,0.026,0.52,0.062,0.167
13857,0.007,0.007,0.577,0.062,0.081
13858,0.0,0.011,0.577,0.062,0.081
13859,0.0,0.018,0.52,0.008,0.167
13860,0.0,0.018,0.526,0.008,0.167
13861,0.0,0.022,0.526,0.008,0.167
13862,0.0,0.018,0.537,0.008,0.167
13863,0.0,0.018,0.537,0.008,0.167
13864,0.0,0.018,0.537,0.008,0.167
13865,0.0,0.018,0.537,0.008,0.167
13873,0.0,0.026,0.52,0.062,0.166
13875,0.0,0.026,0.52,0.062,0.166
13876,0.0,0.029,0.474,0.062,0.166
13881,0.0,0.022,0.52,0.062,0.166
13882,0.0,0.026,0.52,0.062,0.166
13883,0.0,0.029,0.52,0.062,0.166
13884,0.0,0.033,0.52,0.062,0.166
13886,0.0,0.029,0.52,0.062,0.166
