jobid,node_hours,queue_state,load,#nodes,rem_node-hours
10627,0.001,0.292,0.107,0.05,0.116
10630,0.008,0.299,0.104,0.025,0.116
10631,0.007,0.306,0.105,0.025,0.116
10632,0.0,0.312,0.105,0.025,0.116
10633,0.008,0.319,0.105,0.025,0.116
10634,0.0,0.326,0.105,0.025,0.116
10635,0.0,0.333,0.107,0.025,0.116
10636,0.0,0.34,0.107,0.025,0.116
10637,0.0,0.347,0.107,0.025,0.116
10638,0.001,0.347,0.107,0.012,0.118
10639,0.001,0.354,0.107,0.012,0.118
10640,0.001,0.361,0.107,0.012,0.118
10641,0.001,0.368,0.107,0.012,0.118
10642,0.0,0.368,0.117,0.025,0.118
10643,0.0,0.375,0.117,0.025,0.118
10644,0.0,0.375,0.128,0.025,0.118
10645,0.0,0.382,0.128,0.025,0.118
10646,0.0,0.389,0.128,0.025,0.118
10647,0.0,0.396,0.128,0.025,0.118
10648,0.0,0.403,0.128,0.025,0.118
10649,0.0,0.41,0.128,0.025,0.118
10650,0.0,0.417,0.128,0.025,0.118
10651,0.0,0.424,0.128,0.025,0.118
10652,0.0,0.333,0.169,0.012,0.121
10653,0.0,0.34,0.169,0.012,0.121
10654,0.001,0.347,0.169,0.012,0.121
10655,0.0,0.354,0.169,0.012,0.121
10658,0.0,0.333,0.168,0.1,0.12
10660,0.0,0.333,0.189,0.05,0.12
10663,0.0,0.333,0.147,0.012,0.119
10664,0.0,0.34,0.147,0.012,0.119
10665,0.0,0.347,0.147,0.012,0.119
10666,0.001,0.354,0.147,0.012,0.119
10669,0.0,0.347,0.138,0.025,0.119
10676,0.009,0.312,0.137,0.1,0.118
10677,0.012,0.319,0.137,0.1,0.118
10678,0.009,0.326,0.137,0.1,0.118
10679,0.018,0.333,0.137,0.1,0.118
10682,0.015,0.34,0.137,0.1,0.118
10704,0.0,0.333,0.18,0.012,0.117
10705,0.058,0.34,0.181,0.2,0.117
10706,0.058,0.347,0.098,0.2,0.117
10707,0.058,0.354,0.098,0.2,0.117
10708,0.058,0.361,0.096,0.2,0.117
10709,0.058,0.368,0.096,0.2,0.117
10792,0.006,0.639,0.336,0.012,0.114
10796,0.0,0.646,0.333,0.025,0.114
10797,0.002,0.653,0.333,0.1,0.114
10799,0.0,0.66,0.0,0.4,0.114
10801,0.001,0.667,0.0,0.2,0.114
10803,0.001,0.674,0.0,0.1,0.114
10805,0.002,0.681,0.0,0.2,0.114
10807,0.003,0.688,0.0,0.4,0.114
10808,0.0,0.694,0.0,0.1,0.114
10810,0.001,0.701,0.0,0.2,0.114
10812,0.004,0.708,0.0,0.4,0.114
10814,0.001,0.715,0.0,0.2,0.114
10816,0.002,0.722,0.0,0.1,0.114
10818,0.002,0.729,0.0,0.2,0.114
10820,0.004,0.736,0.0,0.4,0.114
10822,0.001,0.743,0.0,0.2,0.114
10824,0.002,0.75,0.0,0.1,0.114
10826,0.001,0.757,0.0,0.2,0.114
10827,0.001,0.764,0.0,0.2,0.114
10846,0.001,0.576,0.219,0.025,0.117
10847,0.001,0.583,0.219,0.025,0.117
10848,0.001,0.59,0.219,0.025,0.117
10849,0.001,0.597,0.219,0.025,0.117
10851,0.0,0.604,0.042,0.012,0.117
10852,0.0,0.611,0.042,0.1,0.117
10853,0.0,0.618,0.042,0.1,0.117
10855,0.015,0.604,0.042,0.1,0.117
10938,0.001,0.271,0.073,0.05,0.0
10939,0.001,0.278,0.073,0.05,0.0
10940,0.001,0.285,0.073,0.05,0.0
10941,0.0,0.292,0.073,0.05,0.0
10942,0.0,0.299,0.073,0.05,0.0
10943,0.0,0.306,0.073,0.05,0.0
10944,0.0,0.306,0.083,0.05,0.0
10945,0.0,0.306,0.125,0.05,0.0
10946,0.0,0.306,0.208,0.05,0.0
10947,0.0,0.306,0.292,0.05,0.0
10948,0.0,0.312,0.292,0.05,0.0
10956,0.002,0.319,0.292,0.05,0.0
10957,0.001,0.326,0.25,0.05,0.0
10963,0.001,0.611,0.073,0.2,0.117
10964,0.001,0.618,0.073,0.2,0.117
10965,0.001,0.625,0.073,0.2,0.117
10973,0.001,0.618,0.0,0.2,0.115
11081,0.001,0.736,0.095,0.025,0.118
11083,0.001,0.736,0.085,0.025,0.118
11085,0.001,0.722,0.126,0.025,0.118
11089,0.0,0.722,0.138,0.012,0.118
11090,0.0,0.729,0.138,0.012,0.118
11091,0.0,0.736,0.138,0.012,0.118
11092,0.0,0.743,0.138,0.012,0.118
11199,0.0,0.569,0.135,0.012,0.123
11200,0.0,0.576,0.125,0.05,0.123
11201,0.0,0.583,0.125,0.05,0.122
11202,0.0,0.576,0.125,0.05,0.121
11203,0.0,0.583,0.125,0.05,0.121
11204,0.002,0.576,0.125,0.012,0.121
11307,0.001,0.34,0.251,0.025,0.122
11310,0.0,0.34,0.201,0.012,0.121
11311,0.0,0.347,0.201,0.012,0.121
11312,0.0,0.354,0.201,0.012,0.121
11313,0.0,0.361,0.201,0.012,0.121
11314,0.001,0.368,0.178,0.025,0.121
11316,0.001,0.368,0.18,0.025,0.121
11489,0.001,0.576,0.323,0.025,0.133
11490,0.001,0.583,0.292,0.025,0.132
11491,0.001,0.59,0.26,0.025,0.131
11492,0.0,0.597,0.24,0.012,0.131
11493,0.001,0.604,0.24,0.012,0.131
11494,0.001,0.611,0.24,0.012,0.131
11495,0.001,0.618,0.24,0.012,0.131
11496,0.001,0.625,0.219,0.025,0.13
11498,0.004,0.632,0.188,0.025,0.129
11499,0.001,0.639,0.188,0.025,0.129
11501,0.004,0.646,0.167,0.025,0.128
13422,0.001,0.458,0.315,0.025,0.14
13423,0.001,0.444,0.314,0.025,0.141
13440,0.001,0.438,0.284,0.025,0.133
13441,0.001,0.444,0.283,0.025,0.133
13446,0.001,0.431,0.159,0.025,0.132
13452,0.001,0.417,0.293,0.025,0.132
13455,0.004,0.417,0.085,0.025,0.131
13457,0.001,0.41,0.253,0.025,0.131
13460,0.001,0.41,0.085,0.025,0.131
13461,0.001,0.417,0.086,0.025,0.131
13465,0.001,0.41,0.074,0.025,0.13
13466,0.004,0.41,0.074,0.025,0.13
13467,0.001,0.41,0.074,0.025,0.131
13468,0.0,0.41,0.095,0.012,0.131
13469,0.001,0.41,0.064,0.025,0.13
13470,0.005,0.41,0.083,0.2,0.13
13471,0.001,0.41,0.229,0.025,0.131
13473,0.001,0.41,0.23,0.025,0.131
13474,0.001,0.417,0.21,0.025,0.131
13475,0.004,0.424,0.043,0.012,0.131
13476,0.001,0.431,0.022,0.025,0.131
13477,0.001,0.438,0.001,0.025,0.131
13478,0.004,0.444,0.001,0.2,0.131
13479,0.0,0.444,0.168,0.05,0.132
13482,0.016,0.444,0.167,0.2,0.131
13483,0.0,0.451,0.167,0.1,0.131
13484,0.004,0.458,0.208,0.012,0.131
13485,0.004,0.465,0.208,0.012,0.131
13486,0.005,0.472,0.208,0.012,0.131
13493,0.007,0.458,0.121,0.025,0.139
13494,0.007,0.465,0.121,0.025,0.139
13495,0.007,0.472,0.121,0.025,0.139
13496,0.007,0.479,0.121,0.025,0.139
13497,0.007,0.486,0.121,0.025,0.139
13498,0.007,0.493,0.121,0.025,0.139
13499,0.007,0.5,0.121,0.025,0.139
13500,0.007,0.507,0.121,0.025,0.139
13501,0.007,0.514,0.121,0.025,0.139
13502,0.007,0.521,0.121,0.025,0.139
14118,0.006,0.549,0.329,0.012,0.145
14120,0.001,0.556,0.303,0.025,0.145
14413,0.013,0.403,0.191,0.025,0.147
14443,0.001,0.493,0.129,0.2,0.145
14446,0.003,0.486,0.139,0.012,0.144
14447,0.003,0.486,0.15,0.012,0.144
14448,0.001,0.493,0.15,0.012,0.144
14451,0.004,0.493,0.148,0.012,0.144
14452,0.004,0.5,0.148,0.012,0.144
14453,0.005,0.507,0.148,0.012,0.144
14454,0.013,0.514,0.128,0.025,0.144
14455,0.003,0.514,0.138,0.012,0.144
14459,0.002,0.514,0.151,0.1,0.144
14461,0.014,0.521,0.156,0.1,0.143
14462,0.001,0.528,0.13,0.025,0.143
14524,0.014,0.583,0.314,0.1,0.155
14592,0.001,0.549,0.22,0.025,0.149
14593,0.001,0.556,0.262,0.025,0.149
14595,0.001,0.549,0.283,0.025,0.149
14596,0.0,0.556,0.284,0.012,0.149
14599,0.005,0.549,0.316,0.2,0.149
14602,0.001,0.549,0.16,0.025,0.147
14603,0.0,0.556,0.16,0.012,0.147
14609,0.012,0.549,0.164,0.025,0.147
14611,0.001,0.507,0.163,0.025,0.147
14625,0.002,0.576,0.237,0.012,0.149
14687,0.176,0.521,0.148,0.8,0.152
14691,0.001,0.431,0.181,0.012,0.155
14696,0.0,0.431,0.178,0.012,0.155
14697,0.001,0.431,0.189,0.012,0.155
14698,0.005,0.424,0.199,0.012,0.156
14700,0.005,0.431,0.158,0.012,0.156
14701,0.005,0.438,0.158,0.012,0.156
14703,0.013,0.431,0.159,0.025,0.155
14706,0.008,0.438,0.159,0.025,0.154
14707,0.007,0.444,0.169,0.012,0.154
14708,0.007,0.451,0.169,0.012,0.154
14710,0.007,0.458,0.169,0.012,0.154
14711,0.006,0.465,0.171,0.012,0.154
14713,0.001,0.465,0.16,0.012,0.153
14714,0.001,0.451,0.191,0.025,0.158
14715,0.0,0.451,0.212,0.012,0.158
14717,0.0,0.451,0.181,0.05,0.157
14718,0.0,0.438,0.202,0.025,0.16
14719,0.001,0.438,0.18,0.025,0.159
14722,0.0,0.438,0.202,0.05,0.159
14724,0.001,0.438,0.224,0.025,0.159
14729,0.001,0.438,0.181,0.025,0.159
14738,0.001,0.438,0.188,0.025,0.159
14739,0.0,0.444,0.188,0.012,0.159
14740,0.001,0.438,0.216,0.025,0.159
14741,0.002,0.444,0.201,0.012,0.158
14742,0.002,0.451,0.18,0.012,0.158
14743,0.001,0.458,0.178,0.025,0.158
14747,0.003,0.451,0.148,0.012,0.158
14748,0.01,0.451,0.159,0.025,0.158
14749,0.0,0.444,0.284,0.012,0.163
14750,0.0,0.451,0.284,0.025,0.162
14751,0.001,0.444,0.294,0.025,0.162
14754,0.004,0.438,0.316,0.1,0.165
14757,0.001,0.444,0.292,0.025,0.165
14758,0.0,0.444,0.306,0.012,0.165
14759,0.0,0.444,0.305,0.012,0.164
14764,0.0,0.444,0.306,0.05,0.166
14765,0.002,0.451,0.307,0.025,0.166
14766,0.002,0.458,0.307,0.025,0.165
14767,0.002,0.465,0.307,0.025,0.165
14768,0.002,0.472,0.307,0.025,0.165
14769,0.002,0.479,0.307,0.025,0.165
14770,0.002,0.486,0.307,0.025,0.165
14771,0.002,0.493,0.307,0.025,0.165
14773,0.002,0.5,0.307,0.025,0.165
14774,0.002,0.507,0.307,0.025,0.165
14775,0.002,0.514,0.307,0.025,0.165
14780,0.001,0.521,0.292,0.025,0.164
14781,0.0,0.528,0.284,0.025,0.164
14782,0.002,0.535,0.284,0.025,0.164
14783,0.0,0.542,0.284,0.025,0.164
14784,0.002,0.549,0.284,0.025,0.164
14785,0.0,0.556,0.284,0.025,0.164
14786,0.003,0.562,0.284,0.025,0.164
14787,0.0,0.569,0.284,0.025,0.164
14788,0.003,0.576,0.284,0.025,0.164
14789,0.0,0.583,0.284,0.025,0.164
14790,0.002,0.59,0.284,0.025,0.164
14791,0.0,0.597,0.284,0.025,0.164
14792,0.002,0.604,0.284,0.025,0.164
14793,0.0,0.611,0.284,0.025,0.164
14794,0.0,0.618,0.284,0.025,0.164
14795,0.0,0.625,0.284,0.025,0.164
14796,0.003,0.632,0.284,0.025,0.164
14798,0.002,0.639,0.285,0.025,0.164
14800,0.0,0.625,0.296,0.1,0.163
14802,0.006,0.632,0.285,0.1,0.162
14803,0.003,0.639,0.285,0.1,0.162
14804,0.003,0.646,0.285,0.1,0.162
14805,0.006,0.653,0.285,0.1,0.162
14807,0.0,0.66,0.283,0.012,0.162
14808,0.0,0.667,0.284,0.025,0.162
14809,0.001,0.674,0.284,0.025,0.161
14812,0.001,0.681,0.223,0.025,0.16
14813,0.001,0.674,0.223,0.012,0.16
14816,0.0,0.667,0.245,0.025,0.16
14822,0.001,0.66,0.232,0.025,0.16
14828,0.001,0.646,0.242,0.025,0.159
14858,0.001,0.604,0.294,0.025,0.158
14871,0.003,0.611,0.227,0.012,0.156
14886,0.001,0.611,0.305,0.025,0.159
14890,0.001,0.576,0.319,0.012,0.157
14892,0.001,0.569,0.294,0.025,0.158
14906,0.001,0.493,0.19,0.012,0.157
14907,0.001,0.486,0.189,0.012,0.156
14915,0.0,0.486,0.18,0.012,0.156
14916,0.0,0.493,0.18,0.025,0.156
14918,0.001,0.479,0.223,0.012,0.156
14919,0.0,0.479,0.202,0.012,0.155
14920,0.0,0.486,0.202,0.025,0.155
14927,0.002,0.479,0.181,0.012,0.155
14929,0.001,0.458,0.171,0.012,0.157
14932,0.003,0.444,0.18,0.012,0.158
14934,0.001,0.438,0.168,0.025,0.158
14935,0.001,0.438,0.18,0.012,0.158
14936,0.001,0.444,0.18,0.012,0.158
14939,0.001,0.438,0.19,0.012,0.158
14941,0.001,0.424,0.148,0.012,0.156
14942,0.001,0.424,0.147,0.012,0.157
14945,0.001,0.431,0.132,0.025,0.156
14947,0.001,0.438,0.133,0.025,0.156
14948,0.001,0.431,0.154,0.025,0.156
14949,0.002,0.438,0.143,0.012,0.156
14952,0.001,0.438,0.142,0.012,0.155
14954,0.001,0.431,0.133,0.025,0.155
14955,0.002,0.431,0.142,0.012,0.155
14957,0.001,0.431,0.126,0.025,0.155
14958,0.001,0.431,0.137,0.012,0.155
14961,0.001,0.431,0.133,0.025,0.155
14962,0.001,0.431,0.143,0.012,0.155
14964,0.001,0.424,0.152,0.012,0.155
14966,0.013,0.431,0.154,0.025,0.155
14967,0.013,0.438,0.154,0.025,0.155
14968,0.013,0.444,0.154,0.025,0.154
14969,0.001,0.451,0.132,0.025,0.154
14970,0.001,0.458,0.111,0.025,0.154
14971,0.001,0.465,0.111,0.025,0.154
14973,0.001,0.458,0.154,0.025,0.155
14975,0.001,0.444,0.195,0.012,0.156
14977,0.003,0.444,0.164,0.012,0.157
14979,0.001,0.438,0.173,0.025,0.157
14981,0.001,0.438,0.185,0.012,0.156
14983,0.001,0.438,0.174,0.025,0.156
14984,0.003,0.438,0.185,0.025,0.156
14985,0.003,0.444,0.185,0.025,0.156
14986,0.003,0.451,0.185,0.025,0.156
14987,0.003,0.458,0.185,0.025,0.156
14988,0.003,0.465,0.185,0.025,0.156
14989,0.003,0.472,0.185,0.025,0.156
14990,0.003,0.479,0.185,0.025,0.156
14991,0.003,0.486,0.185,0.025,0.156
14992,0.003,0.493,0.185,0.025,0.156
14993,0.003,0.5,0.185,0.025,0.156
14994,0.003,0.507,0.185,0.025,0.156
14995,0.003,0.514,0.185,0.025,0.156
14996,0.003,0.521,0.185,0.025,0.156
14997,0.0,0.528,0.184,0.025,0.156
14998,0.003,0.535,0.184,0.025,0.156
14999,0.0,0.542,0.184,0.025,0.156
15000,0.001,0.549,0.184,0.012,0.156
15001,0.003,0.556,0.184,0.025,0.156
15003,0.002,0.549,0.18,0.012,0.158
15006,0.0,0.549,0.197,0.025,0.159
15009,0.002,0.542,0.181,0.012,0.162
15013,0.001,0.535,0.185,0.012,0.162
15014,0.001,0.542,0.164,0.012,0.162
15015,0.001,0.535,0.195,0.05,0.166
15016,0.001,0.542,0.195,0.1,0.166
15021,0.009,0.535,0.195,0.05,0.165
15022,0.009,0.542,0.195,0.05,0.164
15024,0.001,0.542,0.194,0.012,0.164
15026,0.01,0.542,0.195,0.025,0.164
15027,0.001,0.549,0.195,0.012,0.164
15033,0.001,0.549,0.164,0.025,0.162
15035,0.001,0.535,0.215,0.012,0.163
15038,0.0,0.542,0.215,0.012,0.161
15040,0.001,0.549,0.173,0.025,0.16
15041,0.001,0.542,0.195,0.025,0.161
15042,0.001,0.542,0.19,0.012,0.161
15043,0.001,0.542,0.18,0.012,0.161
15044,0.013,0.549,0.18,0.025,0.161
15045,0.006,0.549,0.19,0.012,0.161
15046,0.0,0.556,0.19,0.012,0.161
15047,0.001,0.562,0.19,0.012,0.161
15049,0.002,0.569,0.18,0.012,0.161
15050,0.01,0.576,0.18,0.025,0.161
15052,0.0,0.576,0.19,0.05,0.16
15053,0.0,0.576,0.19,0.05,0.16
15054,0.001,0.562,0.232,0.025,0.161
15056,0.0,0.556,0.253,0.05,0.161
15057,0.0,0.542,0.273,0.05,0.162
15058,0.0,0.528,0.273,0.05,0.163
15060,0.0,0.528,0.273,0.05,0.163
15061,0.001,0.535,0.273,0.1,0.162
15062,0.0,0.542,0.263,0.012,0.162
15063,0.001,0.535,0.273,0.025,0.163
15064,0.001,0.542,0.232,0.025,0.163
15065,0.001,0.549,0.211,0.025,0.162
15066,0.001,0.549,0.21,0.012,0.162
15068,0.001,0.556,0.21,0.012,0.162
15069,0.001,0.549,0.211,0.012,0.162
15071,0.001,0.556,0.199,0.012,0.162
15072,0.001,0.556,0.201,0.012,0.162
15073,0.001,0.549,0.232,0.012,0.162
15074,0.001,0.556,0.232,0.025,0.162
15076,0.001,0.549,0.263,0.012,0.16
15078,0.001,0.549,0.23,0.025,0.16
15079,0.001,0.556,0.169,0.025,0.159
15087,0.001,0.535,0.242,0.012,0.159
15088,0.001,0.535,0.211,0.025,0.159
15091,0.001,0.542,0.202,0.012,0.159
15092,0.001,0.535,0.212,0.012,0.159
15099,0.001,0.535,0.211,0.012,0.157
15100,0.0,0.542,0.201,0.012,0.157
15101,0.001,0.542,0.201,0.012,0.157
15103,0.001,0.542,0.21,0.025,0.156
15113,0.001,0.528,0.185,0.012,0.157
15115,0.013,0.521,0.215,0.025,0.157
15116,0.001,0.528,0.204,0.012,0.157
15117,0.0,0.528,0.204,0.012,0.157
15119,0.001,0.528,0.203,0.012,0.157
15120,0.006,0.528,0.194,0.012,0.157
15121,0.006,0.528,0.215,0.012,0.157
15122,0.006,0.535,0.215,0.012,0.157
15123,0.001,0.542,0.215,0.1,0.157
15124,0.052,0.549,0.215,0.1,0.157
15125,0.004,0.556,0.215,0.1,0.157
15126,0.006,0.562,0.215,0.012,0.157
15127,0.001,0.569,0.193,0.025,0.157
15128,0.001,0.569,0.201,0.012,0.156
15130,0.001,0.569,0.199,0.012,0.156
15138,0.001,0.521,0.172,0.025,0.16
15141,0.0,0.514,0.168,0.025,0.161
15142,0.002,0.486,0.23,0.2,0.162
15143,0.0,0.493,0.23,0.012,0.161
15144,0.0,0.486,0.23,0.012,0.16
15147,0.001,0.486,0.21,0.025,0.161
15148,0.001,0.493,0.189,0.025,0.161
15149,0.001,0.5,0.168,0.025,0.161
15150,0.0,0.493,0.251,0.012,0.165
15160,0.001,0.438,0.293,0.025,0.163
15161,0.001,0.444,0.272,0.025,0.163
15163,0.0,0.451,0.273,0.012,0.162
15164,0.0,0.458,0.273,0.012,0.162
15165,0.002,0.458,0.263,0.012,0.161
15166,0.001,0.458,0.273,0.012,0.162
15167,0.001,0.458,0.284,0.012,0.162
15177,0.001,0.486,0.302,0.025,0.159
15178,0.001,0.493,0.281,0.025,0.159
15179,0.001,0.5,0.281,0.025,0.159
15182,0.001,0.465,0.24,0.025,0.158
15184,0.001,0.444,0.23,0.025,0.158
15187,0.0,0.444,0.221,0.05,0.158
15188,0.005,0.451,0.221,0.025,0.158
15189,0.002,0.458,0.221,0.025,0.158
15190,0.009,0.417,0.253,0.05,0.16
15191,0.009,0.424,0.253,0.05,0.159
15192,0.009,0.431,0.253,0.05,0.159
15193,0.008,0.438,0.253,0.05,0.159
15194,0.009,0.444,0.253,0.05,0.159
15195,0.009,0.451,0.253,0.05,0.159
15196,0.009,0.458,0.253,0.05,0.159
15197,0.009,0.465,0.253,0.05,0.159
15198,0.009,0.472,0.253,0.05,0.159
15199,0.009,0.479,0.253,0.05,0.159
15204,0.001,0.458,0.169,0.025,0.163
15211,0.0,0.438,0.158,0.012,0.161
15213,0.001,0.438,0.168,0.012,0.161
15215,0.001,0.438,0.169,0.012,0.161
15216,0.0,0.444,0.169,0.012,0.161
15224,0.002,0.444,0.137,0.012,0.159
15225,0.0,0.451,0.117,0.012,0.159
15226,0.001,0.417,0.18,0.012,0.163
15227,0.0,0.403,0.211,0.012,0.164
15228,0.0,0.41,0.211,0.025,0.163
15234,0.0,0.396,0.216,0.025,0.162
15235,0.001,0.403,0.164,0.012,0.162
15236,0.001,0.389,0.174,0.012,0.162
15237,0.0,0.368,0.247,0.012,0.164
15239,0.001,0.368,0.242,0.012,0.163
15240,0.001,0.368,0.253,0.025,0.164
15244,0.0,0.368,0.159,0.012,0.161
15246,0.001,0.368,0.147,0.012,0.161
15247,0.001,0.368,0.158,0.012,0.16
15248,0.0,0.375,0.147,0.012,0.16
15254,0.005,0.368,0.159,0.05,0.161
15259,0.005,0.375,0.164,0.05,0.161
15260,0.005,0.382,0.164,0.05,0.161
15261,0.005,0.389,0.152,0.05,0.16
15284,0.0,0.458,0.141,0.012,0.161
15365,0.001,0.424,0.148,0.012,0.158
15373,0.001,0.361,0.284,0.012,0.16
15374,0.001,0.361,0.273,0.012,0.16
15375,0.001,0.361,0.284,0.012,0.161
15378,0.002,0.361,0.211,0.012,0.156
15379,0.001,0.368,0.076,0.012,0.156
15380,0.001,0.375,0.076,0.012,0.156
15383,0.006,0.382,0.003,0.012,0.156
15384,0.006,0.389,0.003,0.012,0.156
15385,0.006,0.396,0.003,0.012,0.156
15386,0.006,0.403,0.003,0.012,0.156
15387,0.006,0.41,0.003,0.012,0.156
15388,0.006,0.417,0.003,0.012,0.156
15389,0.006,0.424,0.003,0.012,0.156
15390,0.006,0.431,0.003,0.012,0.156
15391,0.006,0.438,0.003,0.012,0.156
15392,0.006,0.444,0.003,0.012,0.156
15393,0.001,0.451,0.003,0.012,0.156
15397,0.001,0.458,0.0,0.025,0.156
15398,0.0,0.451,0.0,0.025,0.156
15399,0.0,0.458,0.0,0.025,0.156
15400,0.001,0.465,0.0,0.1,0.156
15401,0.003,0.472,0.0,0.2,0.156
15402,0.005,0.479,0.0,0.012,0.156
16334,0.001,0.451,0.312,0.012,0.181
16335,0.001,0.458,0.292,0.025,0.181
16347,0.001,0.5,0.324,0.025,0.179
16371,0.001,0.479,0.168,0.025,0.178
16372,0.001,0.479,0.189,0.025,0.179
16380,0.009,0.438,0.125,0.1,0.184
16381,0.009,0.444,0.125,0.1,0.184
16382,0.001,0.451,0.125,0.012,0.184
16383,0.001,0.451,0.115,0.025,0.184
16385,0.003,0.444,0.135,0.025,0.185
16386,0.003,0.451,0.135,0.025,0.184
16387,0.001,0.458,0.115,0.025,0.184
16388,0.001,0.465,0.115,0.025,0.184
16392,0.001,0.444,0.125,0.025,0.184
16757,0.001,0.257,0.28,0.025,0.19
16758,0.001,0.257,0.289,0.025,0.189
16760,0.008,0.264,0.285,0.05,0.189
16761,0.009,0.271,0.285,0.05,0.189
16762,0.008,0.278,0.285,0.05,0.189
16763,0.008,0.285,0.285,0.05,0.189
16764,0.009,0.292,0.285,0.05,0.189
16765,0.009,0.299,0.285,0.05,0.189
16766,0.008,0.306,0.285,0.05,0.189
16767,0.009,0.312,0.285,0.05,0.189
16768,0.009,0.319,0.285,0.05,0.189
16769,0.008,0.326,0.285,0.05,0.189
16771,0.004,0.326,0.266,0.012,0.19
17169,0.001,0.389,0.305,0.025,0.198
17171,0.001,0.396,0.305,0.025,0.198
17173,0.001,0.382,0.293,0.025,0.199
17175,0.001,0.382,0.305,0.012,0.198
17176,0.001,0.389,0.305,0.05,0.198
17181,0.001,0.382,0.286,0.025,0.198
17183,0.001,0.375,0.307,0.025,0.199
17184,0.001,0.382,0.307,0.025,0.199
17189,0.01,0.382,0.286,0.025,0.198
17190,0.001,0.389,0.286,0.012,0.197
17191,0.001,0.382,0.305,0.012,0.196
17193,0.0,0.382,0.294,0.012,0.197
17247,0.001,0.368,0.284,0.012,0.199
17248,0.001,0.354,0.24,0.025,0.2
17251,0.001,0.347,0.263,0.025,0.2
17252,0.001,0.354,0.263,0.025,0.2
17253,0.001,0.354,0.273,0.012,0.2
17254,0.001,0.354,0.263,0.012,0.198
17255,0.001,0.347,0.253,0.025,0.199
17258,0.001,0.347,0.253,0.025,0.198
17259,0.001,0.347,0.263,0.012,0.197
17260,0.001,0.34,0.253,0.025,0.198
17261,0.001,0.347,0.253,0.025,0.198
17262,0.001,0.34,0.263,0.012,0.198
17263,0.001,0.34,0.19,0.05,0.198
17264,0.001,0.347,0.167,0.025,0.198
17266,0.001,0.34,0.168,0.025,0.197
17267,0.001,0.34,0.168,0.025,0.197
17268,0.001,0.34,0.178,0.012,0.197
17269,0.001,0.34,0.168,0.025,0.197
17271,0.001,0.34,0.178,0.012,0.196
17272,0.001,0.333,0.147,0.025,0.197
17273,0.001,0.34,0.147,0.025,0.197
17274,0.001,0.347,0.147,0.025,0.197
