jobid,node_hours,queue_state,load,#nodes,rem_node-hours
10369,0.018,0.283,0.561,0.03,0.134
10370,0.049,0.288,0.561,0.054,0.132
10371,0.056,0.292,0.561,0.054,0.129
10372,0.048,0.297,0.561,0.054,0.129
10373,0.048,0.302,0.561,0.054,0.129
10374,0.001,0.302,0.552,0.003,0.128
10375,0.002,0.307,0.552,0.003,0.127
10376,0.002,0.311,0.552,0.003,0.127
10377,0.001,0.316,0.552,0.003,0.127
10378,0.001,0.321,0.552,0.003,0.127
10379,0.001,0.325,0.552,0.003,0.127
10380,0.001,0.33,0.552,0.003,0.127
10381,0.0,0.335,0.552,0.003,0.127
10382,0.0,0.33,0.554,0.003,0.125
10383,0.0,0.335,0.554,0.003,0.125
10384,0.0,0.335,0.556,0.003,0.125
10385,0.0,0.34,0.556,0.003,0.125
10386,0.0,0.321,0.557,0.003,0.125
10387,0.0,0.321,0.559,0.006,0.125
10388,0.0,0.316,0.557,0.012,0.125
10389,0.0,0.321,0.557,0.003,0.125
10390,0.0,0.325,0.557,0.006,0.124
10391,0.002,0.307,0.557,0.003,0.124
10392,0.002,0.311,0.557,0.003,0.124
10393,0.002,0.316,0.557,0.003,0.124
10394,0.003,0.321,0.557,0.003,0.124
10395,0.003,0.325,0.557,0.003,0.124
10396,0.003,0.33,0.557,0.003,0.124
10397,0.003,0.335,0.557,0.003,0.124
10398,0.003,0.34,0.557,0.003,0.124
10399,0.0,0.34,0.562,0.003,0.124
10400,0.0,0.344,0.562,0.003,0.123
10401,0.0,0.349,0.562,0.006,0.123
10402,0.0,0.354,0.562,0.012,0.123
10403,0.0,0.358,0.562,0.024,0.123
10404,0.0,0.363,0.562,0.048,0.123
10405,0.0,0.354,0.562,0.003,0.124
10406,0.0,0.358,0.562,0.048,0.124
10407,0.0,0.363,0.562,0.012,0.124
10408,0.0,0.368,0.562,0.006,0.124
10410,0.0,0.33,0.552,0.003,0.123
10411,0.0,0.335,0.552,0.048,0.123
10412,0.0,0.34,0.552,0.006,0.123
10413,0.0,0.344,0.552,0.012,0.123
10414,0.0,0.349,0.552,0.024,0.123
10415,0.0,0.335,0.532,0.003,0.123
10416,0.0,0.34,0.532,0.048,0.123
10417,0.0,0.344,0.532,0.006,0.123
10418,0.0,0.349,0.532,0.012,0.123
10419,0.0,0.354,0.532,0.024,0.123
10420,0.0,0.274,0.535,0.003,0.125
10421,0.0,0.278,0.535,0.006,0.125
10422,0.0,0.283,0.535,0.048,0.125
10423,0.0,0.288,0.535,0.012,0.125
10424,0.0,0.292,0.535,0.024,0.125
10425,0.0,0.269,0.508,0.003,0.124
10426,0.0,0.269,0.51,0.003,0.124
10427,0.0,0.274,0.51,0.048,0.124
10428,0.0,0.278,0.51,0.006,0.124
10429,0.0,0.283,0.51,0.012,0.124
10430,0.0,0.288,0.51,0.024,0.124
10431,0.0,0.269,0.544,0.003,0.124
10432,0.0,0.269,0.546,0.003,0.124
10433,0.0,0.274,0.483,0.003,0.124
10434,0.0,0.278,0.483,0.003,0.124
10436,0.0,0.255,0.562,0.003,0.129
10437,0.011,0.259,0.562,0.012,0.128
10438,0.0,0.264,0.562,0.003,0.128
10439,0.002,0.269,0.562,0.003,0.128
10440,0.0,0.241,0.562,0.003,0.127
10441,0.0,0.245,0.562,0.006,0.127
10442,0.0,0.25,0.562,0.012,0.127
10443,0.0,0.255,0.562,0.024,0.127
10444,0.0,0.245,0.551,0.003,0.124
10445,0.0,0.245,0.551,0.006,0.122
10446,0.0,0.25,0.551,0.012,0.122
10448,0.001,0.245,0.551,0.024,0.121
10449,0.0,0.25,0.551,0.012,0.121
10450,0.0,0.25,0.551,0.012,0.12
10451,0.0,0.245,0.561,0.012,0.12
10608,0.003,0.226,0.568,0.003,0.11
10610,0.003,0.231,0.568,0.048,0.11
10611,0.0,0.236,0.568,0.003,0.11
10612,0.0,0.241,0.568,0.003,0.11
10613,0.0,0.245,0.568,0.048,0.11
10614,0.0,0.25,0.568,0.006,0.11
10615,0.0,0.255,0.568,0.012,0.11
10616,0.0,0.259,0.568,0.024,0.11
10617,0.0,0.264,0.568,0.003,0.11
10618,0.0,0.269,0.568,0.048,0.11
10619,0.0,0.274,0.568,0.006,0.11
10620,0.0,0.278,0.568,0.012,0.11
10621,0.0,0.283,0.568,0.024,0.11
10622,0.0,0.288,0.568,0.003,0.11
10623,0.0,0.292,0.568,0.048,0.11
10624,0.0,0.297,0.568,0.006,0.11
10625,0.0,0.302,0.568,0.012,0.11
10626,0.0,0.307,0.568,0.024,0.11
10627,0.001,0.311,0.568,0.003,0.11
10628,0.001,0.316,0.568,0.003,0.11
10629,0.001,0.321,0.568,0.003,0.11
10630,0.001,0.325,0.568,0.003,0.11
10631,0.001,0.33,0.568,0.003,0.11
10632,0.001,0.335,0.568,0.003,0.11
10633,0.001,0.34,0.568,0.003,0.11
10634,0.001,0.344,0.568,0.003,0.11
10635,0.0,0.349,0.568,0.003,0.11
10636,0.0,0.354,0.568,0.006,0.11
10637,0.0,0.358,0.568,0.048,0.11
10638,0.0,0.363,0.568,0.012,0.11
10639,0.0,0.368,0.568,0.024,0.11
10640,0.0,0.373,0.568,0.003,0.11
10773,0.0,0.344,0.568,0.003,0.165
10774,0.0,0.335,0.568,0.003,0.157
10775,0.0,0.335,0.568,0.012,0.154
10776,0.0,0.316,0.562,0.003,0.14
10777,0.0,0.316,0.562,0.003,0.138
10778,0.0,0.316,0.562,0.003,0.137
10779,0.0,0.316,0.562,0.012,0.136
10780,0.0,0.321,0.562,0.003,0.135
10781,0.003,0.321,0.562,0.003,0.135
11027,0.0,0.25,0.514,0.003,0.123
11028,0.0,0.255,0.514,0.003,0.123
11029,0.007,0.255,0.515,0.095,0.123
11030,0.0,0.25,0.517,0.003,0.123
11031,0.002,0.255,0.517,0.003,0.123
11032,0.0,0.255,0.519,0.095,0.123
11126,0.0,0.231,0.502,0.048,0.129
11145,0.0,0.245,0.48,0.003,0.127
11146,0.0,0.245,0.48,0.054,0.127
11147,0.0,0.245,0.51,0.003,0.126
11148,0.0,0.25,0.51,0.006,0.126
11149,0.0,0.25,0.512,0.012,0.126
11150,0.001,0.255,0.512,0.024,0.126
11151,0.001,0.259,0.512,0.048,0.126
11152,0.001,0.264,0.512,0.095,0.126
11153,0.0,0.25,0.529,0.003,0.126
11154,0.0,0.255,0.527,0.003,0.126
11155,0.0,0.259,0.527,0.003,0.126
11156,0.0,0.259,0.529,0.003,0.126
11157,0.0,0.259,0.529,0.003,0.125
11158,0.0,0.264,0.529,0.003,0.125
11159,0.0,0.264,0.53,0.003,0.125
11160,0.0,0.264,0.532,0.003,0.125
11161,0.0,0.269,0.532,0.003,0.125
11162,0.0,0.269,0.534,0.006,0.125
11163,0.0,0.269,0.537,0.012,0.125
11164,0.0,0.269,0.514,0.048,0.124
11165,0.0,0.264,0.539,0.003,0.123
11166,0.0,0.269,0.539,0.006,0.123
11167,0.0,0.269,0.541,0.012,0.123
11168,0.0,0.264,0.544,0.003,0.123
11169,0.0,0.264,0.546,0.006,0.123
11170,0.0,0.264,0.549,0.012,0.123
11171,0.0,0.264,0.556,0.003,0.123
11173,0.001,0.269,0.525,0.012,0.125
11216,0.037,0.269,0.561,0.048,0.116
11217,0.0,0.274,0.561,0.003,0.116
11294,0.0,0.217,0.544,0.003,0.163
11296,0.0,0.222,0.546,0.003,0.162
11297,0.0,0.222,0.546,0.012,0.161
11298,0.0,0.222,0.546,0.012,0.16
11299,0.001,0.222,0.546,0.003,0.16
11300,0.001,0.226,0.546,0.003,0.16
11301,0.001,0.231,0.546,0.003,0.16
11302,0.001,0.236,0.546,0.003,0.16
11303,0.0,0.231,0.549,0.012,0.16
11304,0.0,0.231,0.549,0.003,0.159
11305,0.0,0.236,0.549,0.012,0.159
11306,0.0,0.236,0.549,0.018,0.159
11307,0.0,0.236,0.559,0.009,0.158
11308,0.0,0.236,0.552,0.048,0.158
11309,0.0,0.241,0.544,0.19,0.157
11310,0.001,0.245,0.544,0.003,0.157
11312,0.001,0.255,0.544,0.003,0.157
11313,0.051,0.259,0.544,0.06,0.157
11314,0.051,0.264,0.544,0.06,0.156
11315,0.05,0.269,0.544,0.06,0.156
11316,0.002,0.274,0.544,0.003,0.156
11317,0.0,0.278,0.544,0.003,0.154
11318,0.004,0.278,0.544,0.036,0.154
11319,0.0,0.264,0.561,0.003,0.157
11320,0.0,0.269,0.561,0.003,0.156
11321,0.0,0.274,0.561,0.012,0.156
11322,0.001,0.278,0.561,0.012,0.155
11323,0.0,0.283,0.561,0.003,0.155
11324,0.001,0.217,0.566,0.003,0.155
11325,0.0,0.217,0.568,0.012,0.155
11326,0.002,0.222,0.568,0.003,0.154
11327,0.0,0.226,0.568,0.048,0.153
11328,0.0,0.231,0.568,0.009,0.153
11329,0.0,0.236,0.568,0.003,0.152
11330,0.002,0.226,0.568,0.003,0.15
11331,0.0,0.231,0.568,0.003,0.149
11332,0.0,0.236,0.568,0.003,0.149
11333,0.0,0.241,0.568,0.006,0.149
11334,0.002,0.245,0.568,0.003,0.149
11335,0.006,0.25,0.568,0.048,0.148
11336,0.002,0.255,0.568,0.003,0.148
11337,0.002,0.259,0.568,0.003,0.148
11338,0.002,0.264,0.568,0.003,0.148
11339,0.0,0.269,0.568,0.012,0.148
11340,0.0,0.274,0.568,0.012,0.148
11341,0.003,0.278,0.568,0.003,0.148
11342,0.002,0.283,0.568,0.003,0.148
11343,0.0,0.288,0.568,0.003,0.147
11344,0.002,0.292,0.568,0.003,0.147
11345,0.0,0.297,0.564,0.003,0.147
11346,0.001,0.292,0.568,0.003,0.147
11347,0.0,0.297,0.568,0.003,0.147
11348,0.0,0.302,0.568,0.003,0.147
11349,0.0,0.307,0.568,0.003,0.147
11350,0.002,0.311,0.568,0.003,0.145
11351,0.0,0.307,0.566,0.003,0.143
11352,0.0,0.311,0.566,0.003,0.143
11353,0.001,0.311,0.568,0.003,0.143
11354,0.0,0.307,0.541,0.048,0.142
11355,0.0,0.292,0.562,0.003,0.142
11356,0.0,0.283,0.564,0.003,0.14
11357,0.001,0.283,0.566,0.003,0.14
11358,0.0,0.288,0.566,0.048,0.139
11359,0.0,0.292,0.566,0.033,0.139
11360,0.002,0.297,0.566,0.003,0.139
11361,0.002,0.302,0.566,0.003,0.139
11362,0.0,0.297,0.564,0.048,0.137
11363,0.0,0.302,0.564,0.006,0.136
11364,0.0,0.302,0.568,0.006,0.136
11365,0.002,0.307,0.564,0.003,0.136
11366,0.002,0.311,0.564,0.003,0.136
11367,0.0,0.311,0.566,0.006,0.136
11368,0.0,0.316,0.566,0.003,0.136
11369,0.0,0.311,0.562,0.003,0.136
11370,0.0,0.307,0.568,0.003,0.135
11371,0.0,0.311,0.562,0.006,0.135
11372,0.0,0.307,0.568,0.006,0.135
11373,0.0,0.307,0.568,0.095,0.135
11374,0.0,0.311,0.568,0.19,0.135
11375,0.0,0.316,0.564,0.012,0.135
11376,0.0,0.321,0.564,0.024,0.135
11377,0.0,0.325,0.564,0.048,0.135
11378,0.0,0.33,0.564,0.003,0.135
11379,0.0,0.33,0.566,0.006,0.135
11380,0.0,0.33,0.568,0.003,0.134
11381,0.0,0.335,0.564,0.006,0.134
11382,0.0,0.335,0.564,0.003,0.134
11383,0.0,0.34,0.564,0.003,0.134
11384,0.0,0.335,0.566,0.003,0.134
11385,0.0,0.335,0.566,0.003,0.134
11386,0.0,0.335,0.568,0.003,0.133
11387,0.0,0.335,0.568,0.006,0.133
11389,0.0,0.344,0.566,0.003,0.132
11390,0.0,0.344,0.562,0.003,0.131
11391,0.0,0.344,0.562,0.003,0.13
11392,0.0,0.325,0.549,0.003,0.129
11393,0.003,0.321,0.557,0.036,0.129
11394,0.002,0.321,0.549,0.003,0.128
11395,0.0,0.297,0.551,0.003,0.128
11396,0.0,0.302,0.551,0.003,0.127
11397,0.0,0.297,0.53,0.003,0.126
11398,0.0,0.292,0.524,0.003,0.126
11399,0.002,0.288,0.522,0.003,0.124
11400,0.0,0.292,0.522,0.006,0.124
11439,0.0,0.259,0.495,0.003,0.144
11508,0.065,0.236,0.517,0.074,0.116
11516,0.001,0.226,0.571,0.003,0.123
11517,0.001,0.231,0.571,0.003,0.123
11518,0.0,0.236,0.571,0.003,0.123
11519,0.01,0.241,0.571,0.012,0.123
11520,0.012,0.245,0.571,0.012,0.122
11521,0.011,0.25,0.571,0.012,0.122
11522,0.011,0.255,0.571,0.033,0.122
11523,0.002,0.259,0.571,0.003,0.122
11524,0.0,0.264,0.571,0.012,0.122
11525,0.001,0.269,0.571,0.048,0.122
11526,0.0,0.274,0.571,0.003,0.122
11527,0.001,0.278,0.571,0.003,0.122
11528,0.051,0.278,0.571,0.19,0.122
11529,0.025,0.283,0.571,0.19,0.122
11530,0.0,0.288,0.571,0.003,0.122
11531,0.021,0.292,0.571,0.03,0.122
11532,0.0,0.297,0.571,0.003,0.122
11533,0.001,0.302,0.571,0.003,0.122
11534,0.01,0.307,0.571,0.012,0.122
11535,0.0,0.311,0.571,0.003,0.122
11536,0.009,0.316,0.571,0.012,0.122
11537,0.001,0.321,0.571,0.003,0.122
11538,0.0,0.325,0.571,0.003,0.122
11539,0.0,0.33,0.571,0.048,0.122
11540,0.0,0.335,0.571,0.003,0.122
11541,0.0,0.34,0.571,0.003,0.122
11542,0.18,0.344,0.571,0.19,0.122
11543,0.183,0.349,0.571,0.19,0.122
11544,0.0,0.354,0.571,0.003,0.122
11545,0.0,0.358,0.571,0.003,0.122
11546,0.001,0.363,0.571,0.012,0.122
11547,0.001,0.368,0.571,0.012,0.122
11576,0.0,0.321,0.564,0.054,0.152
11577,0.0,0.297,0.562,0.098,0.151
11578,0.0,0.302,0.532,0.095,0.151
11579,0.025,0.307,0.529,0.098,0.15
11581,0.0,0.302,0.568,0.095,0.167
11582,0.001,0.297,0.569,0.003,0.166
11583,0.0,0.297,0.569,0.012,0.159
11584,0.0,0.302,0.569,0.012,0.158
11585,0.024,0.307,0.569,0.06,0.158
11586,0.037,0.311,0.569,0.048,0.153
11587,0.013,0.278,0.568,0.024,0.168
11588,0.0,0.264,0.571,0.003,0.162
11589,0.002,0.245,0.571,0.003,0.158
11590,0.003,0.25,0.571,0.003,0.158
11591,0.003,0.255,0.571,0.003,0.158
11592,0.003,0.259,0.571,0.003,0.158
11593,0.0,0.245,0.571,0.003,0.158
11594,0.001,0.245,0.571,0.003,0.157
11595,0.0,0.25,0.571,0.003,0.156
11596,0.0,0.255,0.571,0.009,0.156
11597,0.001,0.259,0.571,0.003,0.156
11598,0.0,0.264,0.571,0.003,0.156
11599,0.0,0.269,0.571,0.003,0.156
11600,0.0,0.274,0.571,0.003,0.156
11601,0.0,0.269,0.568,0.003,0.155
11603,0.0,0.274,0.571,0.003,0.155
11604,0.0,0.274,0.571,0.003,0.155
11605,0.0,0.278,0.571,0.003,0.154
11606,0.001,0.278,0.571,0.012,0.153
11607,0.0,0.283,0.571,0.012,0.153
11608,0.004,0.288,0.571,0.048,0.153
11609,0.0,0.292,0.571,0.003,0.153
11610,0.0,0.297,0.571,0.003,0.152
11611,0.003,0.302,0.571,0.003,0.152
11612,0.004,0.307,0.571,0.048,0.151
11613,0.002,0.311,0.571,0.003,0.151
11614,0.003,0.316,0.571,0.003,0.149
11615,0.0,0.321,0.571,0.027,0.148
11616,0.0,0.325,0.571,0.003,0.148
11617,0.0,0.33,0.571,0.03,0.148
11618,0.0,0.325,0.569,0.003,0.147
11619,0.001,0.33,0.569,0.003,0.147
11621,0.0,0.316,0.569,0.003,0.145
11622,0.0,0.321,0.569,0.003,0.144
11623,0.0,0.325,0.569,0.003,0.144
11624,0.0,0.33,0.569,0.003,0.144
11625,0.0,0.311,0.566,0.003,0.141
11626,0.001,0.307,0.568,0.003,0.141
11627,0.049,0.311,0.568,0.048,0.139
11628,0.0,0.316,0.566,0.012,0.139
11629,0.029,0.321,0.566,0.048,0.138
11630,0.0,0.325,0.566,0.003,0.138
11631,0.0,0.325,0.568,0.045,0.138
11632,0.0,0.33,0.568,0.045,0.138
11633,0.007,0.335,0.568,0.021,0.138
11634,0.0,0.34,0.568,0.012,0.137
11635,0.0,0.344,0.566,0.098,0.136
11636,0.0,0.349,0.566,0.003,0.134
11637,0.0,0.349,0.568,0.003,0.134
11638,0.0,0.349,0.569,0.003,0.134
11639,0.0,0.349,0.569,0.003,0.134
11640,0.0,0.354,0.568,0.003,0.134
11641,0.0,0.358,0.568,0.003,0.134
11642,0.0,0.363,0.568,0.003,0.134
11643,0.0,0.363,0.569,0.003,0.134
11644,0.0,0.368,0.569,0.003,0.134
11645,0.0,0.363,0.569,0.003,0.133
11646,0.001,0.368,0.569,0.003,0.133
11647,0.0,0.363,0.564,0.003,0.132
11648,0.0,0.368,0.564,0.018,0.132
11657,0.001,0.368,0.564,0.003,0.128
11661,0.0,0.363,0.562,0.012,0.126
11662,0.001,0.368,0.562,0.024,0.126
11663,0.0,0.363,0.566,0.012,0.126
11664,0.0,0.363,0.566,0.012,0.126
11665,0.0,0.368,0.566,0.003,0.126
11666,0.065,0.358,0.562,0.095,0.125
11667,0.001,0.363,0.556,0.012,0.125
11668,0.001,0.368,0.556,0.012,0.124
11689,0.0,0.311,0.566,0.03,0.171
11690,0.0,0.316,0.566,0.036,0.171
11691,0.0,0.321,0.566,0.048,0.171
11692,0.0,0.325,0.566,0.071,0.171
11693,0.0,0.33,0.566,0.003,0.171
11694,0.0,0.33,0.568,0.003,0.17
11695,0.0,0.33,0.562,0.003,0.17
11696,0.0,0.325,0.568,0.048,0.17
11698,0.0,0.325,0.571,0.003,0.17
11699,0.0,0.325,0.517,0.003,0.169
11700,0.0,0.316,0.542,0.003,0.169
11701,0.003,0.316,0.544,0.003,0.169
11702,0.0,0.316,0.544,0.003,0.169
11703,0.0,0.307,0.564,0.003,0.169
11704,0.0,0.307,0.539,0.003,0.169
11705,0.001,0.302,0.566,0.003,0.168
11707,0.0,0.297,0.561,0.003,0.168
11708,0.0,0.292,0.554,0.003,0.175
11709,0.0,0.292,0.556,0.003,0.175
11710,0.0,0.292,0.557,0.003,0.175
11782,0.0,0.222,0.569,0.048,0.143
11783,0.0,0.226,0.569,0.071,0.143
11784,0.0,0.231,0.568,0.06,0.143
11785,0.0,0.231,0.569,0.06,0.142
11786,0.0,0.222,0.561,0.012,0.145
11787,0.05,0.222,0.564,0.048,0.144
11788,0.0,0.226,0.564,0.003,0.144
11789,0.001,0.226,0.562,0.003,0.144
11790,0.001,0.226,0.564,0.003,0.144
11791,0.0,0.226,0.566,0.012,0.144
11792,0.0,0.231,0.566,0.003,0.144
11793,0.031,0.226,0.566,0.048,0.144
11794,0.0,0.231,0.559,0.003,0.143
11795,0.0,0.231,0.559,0.003,0.143
11796,0.0,0.231,0.561,0.048,0.143
11797,0.003,0.236,0.559,0.003,0.143
11798,0.0,0.236,0.561,0.003,0.143
11799,0.003,0.236,0.562,0.003,0.143
11800,0.0,0.226,0.508,0.012,0.148
11801,0.0,0.222,0.569,0.062,0.153
11802,0.0,0.226,0.569,0.062,0.153
11803,0.0,0.231,0.569,0.003,0.153
11804,0.0,0.236,0.562,0.048,0.153
11805,0.001,0.236,0.554,0.003,0.152
11806,0.075,0.236,0.547,0.19,0.152
11807,0.05,0.231,0.568,0.048,0.152
11808,0.0,0.236,0.568,0.012,0.152
11809,0.002,0.241,0.568,0.003,0.152
11810,0.0,0.245,0.568,0.003,0.152
11811,0.001,0.25,0.561,0.012,0.152
11812,0.008,0.245,0.568,0.012,0.151
11813,0.001,0.25,0.568,0.003,0.149
11814,0.0,0.255,0.568,0.003,0.149
11815,0.0,0.259,0.566,0.003,0.149
11816,0.0,0.236,0.564,0.003,0.145
11817,0.003,0.236,0.566,0.003,0.145
11818,0.017,0.236,0.564,0.03,0.144
11819,0.008,0.241,0.562,0.024,0.143
11820,0.008,0.245,0.562,0.024,0.142
11821,0.0,0.25,0.562,0.012,0.142
11822,0.0,0.25,0.569,0.012,0.142
11823,0.0,0.25,0.561,0.048,0.142
11824,0.0,0.255,0.561,0.19,0.142
11825,0.0,0.259,0.561,0.003,0.142
11826,0.0,0.259,0.562,0.012,0.141
11827,0.0,0.259,0.569,0.012,0.141
11828,0.003,0.264,0.569,0.048,0.141
11829,0.0,0.269,0.569,0.003,0.141
11830,0.0,0.274,0.562,0.003,0.141
11831,0.002,0.269,0.564,0.036,0.14
11832,0.0,0.274,0.562,0.003,0.14
11833,0.0,0.274,0.564,0.003,0.14
11834,0.002,0.274,0.566,0.048,0.14
11835,0.001,0.278,0.566,0.003,0.14
11836,0.0,0.283,0.566,0.003,0.14
11837,0.003,0.283,0.568,0.003,0.14
11838,0.0,0.288,0.568,0.003,0.139
11839,0.0,0.288,0.539,0.012,0.139
11840,0.0,0.288,0.569,0.003,0.139
11841,0.0,0.283,0.561,0.003,0.139
11842,0.0,0.283,0.562,0.012,0.139
11843,0.0,0.283,0.569,0.054,0.139
11844,0.0,0.283,0.561,0.003,0.138
11845,0.0,0.278,0.569,0.003,0.138
11846,0.0,0.274,0.571,0.095,0.138
11847,0.0,0.278,0.571,0.095,0.138
11848,0.0,0.283,0.571,0.012,0.138
11849,0.0,0.288,0.571,0.003,0.138
11850,0.0,0.292,0.571,0.006,0.138
11851,0.0,0.297,0.571,0.012,0.138
11852,0.0,0.302,0.535,0.024,0.138
11853,0.0,0.307,0.535,0.048,0.138
11854,0.0,0.311,0.535,0.095,0.138
11855,0.0,0.297,0.571,0.003,0.138
11856,0.0,0.302,0.571,0.003,0.138
11857,0.0,0.307,0.571,0.003,0.138
11858,0.0,0.311,0.571,0.006,0.138
11859,0.0,0.316,0.571,0.012,0.138
11860,0.0,0.321,0.571,0.024,0.138
11861,0.001,0.325,0.571,0.048,0.138
11862,0.001,0.33,0.571,0.095,0.138
11863,0.007,0.335,0.571,0.012,0.138
11864,0.0,0.335,0.571,0.003,0.138
11865,0.002,0.311,0.569,0.003,0.138
11866,0.0,0.307,0.569,0.012,0.139
11867,0.0,0.311,0.566,0.003,0.139
11868,0.0,0.307,0.569,0.003,0.138
11869,0.0,0.307,0.571,0.062,0.138
11870,0.0,0.311,0.571,0.062,0.138
11872,0.0,0.307,0.569,0.003,0.138
11873,0.013,0.292,0.564,0.048,0.137
11874,0.0,0.297,0.561,0.003,0.135
11875,0.0,0.297,0.561,0.003,0.135
11876,0.0,0.297,0.561,0.003,0.135
11877,0.0,0.302,0.561,0.003,0.134
11878,0.005,0.297,0.561,0.012,0.134
11879,0.004,0.302,0.561,0.012,0.134
11880,0.004,0.307,0.561,0.012,0.134
11881,0.004,0.311,0.534,0.012,0.134
11882,0.003,0.311,0.554,0.012,0.134
11884,0.0,0.316,0.568,0.036,0.133
11885,0.0,0.321,0.568,0.024,0.133
11886,0.0,0.325,0.551,0.003,0.132
11887,0.0,0.325,0.552,0.003,0.132
11888,0.0,0.325,0.554,0.003,0.132
11890,0.0,0.325,0.569,0.003,0.131
11891,0.0,0.325,0.569,0.003,0.131
11892,0.002,0.325,0.569,0.003,0.131
11893,0.002,0.321,0.569,0.003,0.131
11894,0.0,0.325,0.569,0.003,0.131
11895,0.0,0.325,0.571,0.003,0.13
11896,0.002,0.297,0.559,0.003,0.131
11897,0.0,0.274,0.564,0.003,0.131
11900,0.001,0.236,0.529,0.003,0.133
11902,0.028,0.226,0.569,0.095,0.133
11904,0.032,0.231,0.569,0.095,0.133
11906,0.0,0.222,0.569,0.003,0.162
11907,0.0,0.226,0.569,0.054,0.16
11910,0.0,0.226,0.562,0.003,0.177
