jobid,node_hours,queue_state,load,#nodes,rem_node-hours
10660,0.002,0.439,0.568,0.003,0.108
10661,0.002,0.443,0.568,0.003,0.108
10662,0.002,0.448,0.568,0.003,0.108
10663,0.003,0.453,0.568,0.003,0.108
10664,0.003,0.458,0.568,0.003,0.107
10665,0.002,0.462,0.568,0.003,0.107
10666,0.003,0.467,0.568,0.003,0.107
10667,0.0,0.472,0.568,0.012,0.107
10668,0.0,0.472,0.554,0.003,0.107
10669,0.0,0.453,0.568,0.003,0.109
10670,0.0,0.453,0.568,0.003,0.109
10671,0.0,0.458,0.568,0.003,0.109
10672,0.0,0.462,0.568,0.003,0.109
10673,0.0,0.467,0.568,0.003,0.109
10674,0.0,0.472,0.568,0.003,0.109
10675,0.0,0.476,0.568,0.003,0.109
10676,0.0,0.481,0.568,0.003,0.109
10677,0.0,0.486,0.568,0.006,0.109
10678,0.0,0.491,0.568,0.012,0.108
10679,0.001,0.495,0.568,0.024,0.108
10680,0.001,0.5,0.568,0.048,0.108
10681,0.002,0.505,0.568,0.095,0.108
10682,0.006,0.509,0.568,0.19,0.108
10683,0.0,0.514,0.568,0.003,0.108
10766,0.003,0.505,0.568,0.003,0.174
10767,0.003,0.509,0.514,0.003,0.173
10768,0.0,0.368,0.568,0.003,0.174
10769,0.003,0.363,0.568,0.003,0.169
10770,0.003,0.363,0.568,0.003,0.169
10771,0.01,0.363,0.568,0.012,0.165
10772,0.01,0.368,0.561,0.012,0.165
11548,0.001,0.373,0.571,0.012,0.122
11549,0.0,0.377,0.571,0.003,0.122
11550,0.001,0.382,0.571,0.012,0.122
11551,0.0,0.387,0.571,0.012,0.122
11552,0.0,0.392,0.571,0.012,0.122
11553,0.0,0.396,0.571,0.006,0.121
11554,0.001,0.401,0.571,0.003,0.121
11555,0.0,0.406,0.571,0.027,0.121
11556,0.0,0.41,0.571,0.012,0.121
11557,0.0,0.415,0.571,0.003,0.121
11558,0.0,0.42,0.571,0.048,0.121
11559,0.0,0.425,0.571,0.19,0.121
11560,0.197,0.429,0.571,0.19,0.121
11561,0.0,0.429,0.571,0.003,0.121
11562,0.0,0.429,0.571,0.048,0.121
11563,0.0,0.434,0.571,0.003,0.121
11564,0.001,0.439,0.571,0.003,0.121
11565,0.0,0.443,0.571,0.003,0.121
11566,0.0,0.448,0.571,0.003,0.121
11567,0.001,0.453,0.571,0.012,0.121
11568,0.0,0.458,0.571,0.012,0.12
11569,0.002,0.462,0.571,0.003,0.119
11570,0.003,0.467,0.571,0.003,0.119
11571,0.003,0.472,0.571,0.003,0.119
11572,0.0,0.476,0.571,0.095,0.119
11574,0.003,0.448,0.571,0.003,0.119
11575,0.001,0.434,0.571,0.003,0.12
11649,0.0,0.373,0.564,0.003,0.132
11650,0.0,0.377,0.564,0.018,0.131
11651,0.0,0.382,0.564,0.018,0.131
11652,0.0,0.387,0.564,0.048,0.131
11653,0.003,0.392,0.564,0.003,0.131
11654,0.0,0.396,0.564,0.012,0.131
11655,0.0,0.377,0.561,0.048,0.13
11656,0.0,0.382,0.561,0.003,0.129
11658,0.0,0.373,0.564,0.095,0.127
11659,0.001,0.377,0.564,0.003,0.127
11660,0.0,0.373,0.562,0.012,0.127
11669,0.001,0.373,0.556,0.012,0.124
11670,0.0,0.377,0.556,0.012,0.124
11671,0.003,0.377,0.562,0.003,0.124
11672,0.0,0.377,0.556,0.003,0.13
11673,0.0,0.382,0.556,0.003,0.13
11674,0.0,0.387,0.556,0.018,0.129
11675,0.0,0.387,0.556,0.03,0.129
11676,0.0,0.392,0.556,0.03,0.129
11677,0.0,0.396,0.556,0.03,0.129
11678,0.001,0.401,0.556,0.015,0.129
11679,0.0,0.406,0.556,0.003,0.129
11680,0.0,0.406,0.556,0.003,0.129
11681,0.001,0.41,0.556,0.048,0.129
11682,0.0,0.415,0.556,0.092,0.128
11683,0.0,0.42,0.448,0.003,0.128
11684,0.003,0.415,0.517,0.003,0.128
11685,0.197,0.406,0.448,0.19,0.127
11686,0.0,0.41,0.448,0.003,0.127
11687,0.0,0.415,0.448,0.003,0.127
12465,0.012,0.358,0.546,0.098,0.16
12469,0.0,0.363,0.571,0.048,0.16
12470,0.003,0.368,0.571,0.048,0.16
12471,0.003,0.373,0.571,0.048,0.16
12472,0.003,0.377,0.571,0.048,0.16
12473,0.003,0.382,0.571,0.048,0.16
12474,0.003,0.387,0.571,0.048,0.16
12475,0.003,0.392,0.571,0.048,0.16
12476,0.003,0.396,0.571,0.048,0.16
12477,0.01,0.401,0.571,0.024,0.16
12478,0.0,0.406,0.571,0.003,0.159
12479,0.0,0.41,0.569,0.018,0.159
12480,0.001,0.415,0.569,0.003,0.159
12481,0.001,0.42,0.569,0.033,0.159
12482,0.003,0.42,0.571,0.006,0.158
12483,0.003,0.425,0.568,0.006,0.157
12484,0.003,0.42,0.571,0.003,0.157
12485,0.003,0.425,0.571,0.003,0.157
12486,0.002,0.429,0.571,0.048,0.157
12487,0.0,0.434,0.571,0.003,0.156
12488,0.001,0.439,0.571,0.062,0.155
12489,0.006,0.443,0.571,0.006,0.155
12490,0.006,0.448,0.571,0.006,0.155
12491,0.0,0.453,0.571,0.003,0.155
12492,0.0,0.448,0.571,0.003,0.154
12493,0.0,0.453,0.569,0.003,0.153
12494,0.0,0.453,0.571,0.003,0.152
12495,0.037,0.448,0.571,0.048,0.151
12496,0.0,0.415,0.569,0.054,0.154
12497,0.003,0.373,0.569,0.003,0.157
12498,0.0,0.373,0.562,0.003,0.157
12499,0.0,0.373,0.569,0.024,0.157
12500,0.0,0.377,0.568,0.19,0.155
12501,0.0,0.382,0.568,0.19,0.154
12502,0.0,0.377,0.568,0.012,0.153
12503,0.001,0.373,0.542,0.003,0.153
12517,0.0,0.368,0.559,0.009,0.148
12518,0.0,0.368,0.564,0.018,0.148
12519,0.0,0.373,0.562,0.003,0.148
12520,0.0,0.373,0.562,0.003,0.147
12521,0.0,0.377,0.562,0.003,0.147
12522,0.0,0.373,0.557,0.009,0.147
12523,0.0,0.368,0.547,0.012,0.146
13060,0.0,0.358,0.569,0.003,0.194
13061,0.0,0.363,0.569,0.003,0.194
13062,0.0,0.368,0.569,0.003,0.194
13063,0.0,0.373,0.569,0.003,0.194
13064,0.0,0.377,0.569,0.003,0.194
13065,0.0,0.382,0.569,0.003,0.194
13066,0.0,0.387,0.569,0.003,0.194
13067,0.0,0.392,0.569,0.003,0.194
13068,0.0,0.396,0.569,0.003,0.194
13069,0.001,0.401,0.569,0.018,0.193
13070,0.001,0.406,0.569,0.003,0.193
13071,0.001,0.41,0.569,0.003,0.193
13072,0.0,0.415,0.569,0.003,0.193
13073,0.0,0.42,0.569,0.048,0.193
13074,0.043,0.425,0.569,0.048,0.192
13075,0.042,0.429,0.569,0.048,0.192
13076,0.002,0.434,0.569,0.003,0.192
13077,0.009,0.439,0.569,0.015,0.19
13078,0.003,0.443,0.569,0.003,0.186
13079,0.013,0.439,0.559,0.024,0.184
13080,0.01,0.439,0.562,0.018,0.185
13081,0.003,0.434,0.569,0.003,0.186
13082,0.05,0.439,0.569,0.143,0.186
13083,0.013,0.443,0.569,0.048,0.186
13084,0.002,0.448,0.569,0.003,0.186
13085,0.002,0.453,0.569,0.003,0.185
13086,0.002,0.458,0.569,0.003,0.185
13087,0.001,0.462,0.569,0.003,0.184
13088,0.0,0.467,0.569,0.003,0.184
13089,0.009,0.467,0.569,0.012,0.179
13090,0.011,0.472,0.569,0.012,0.179
13091,0.01,0.476,0.569,0.012,0.179
13092,0.011,0.481,0.569,0.012,0.179
13093,0.022,0.486,0.569,0.03,0.178
13094,0.0,0.491,0.569,0.003,0.177
13095,0.0,0.495,0.569,0.003,0.176
13096,0.0,0.5,0.569,0.003,0.176
13097,0.001,0.505,0.569,0.003,0.176
13098,0.0,0.509,0.569,0.012,0.176
13099,0.064,0.514,0.569,0.19,0.174
13100,0.001,0.519,0.569,0.003,0.174
13154,0.0,0.509,0.524,0.006,0.179
13155,0.0,0.514,0.524,0.012,0.179
13156,0.037,0.486,0.561,0.048,0.178
13157,0.0,0.481,0.557,0.024,0.177
13158,0.0,0.486,0.557,0.003,0.177
13159,0.0,0.486,0.552,0.003,0.177
13160,0.006,0.458,0.495,0.006,0.179
13161,0.0,0.462,0.495,0.003,0.178
13162,0.0,0.467,0.495,0.003,0.178
13163,0.0,0.472,0.49,0.018,0.177
13164,0.0,0.472,0.463,0.018,0.176
13165,0.0,0.472,0.463,0.018,0.176
13166,0.0,0.472,0.463,0.018,0.176
13167,0.0,0.472,0.463,0.018,0.175
13168,0.0,0.472,0.463,0.018,0.174
13169,0.0,0.472,0.463,0.018,0.173
13170,0.0,0.472,0.463,0.018,0.173
13171,0.183,0.476,0.463,0.19,0.173
13176,0.001,0.415,0.568,0.003,0.172
13177,0.002,0.396,0.569,0.003,0.173
13178,0.003,0.401,0.569,0.003,0.172
13179,0.0,0.387,0.568,0.003,0.164
13747,0.0,0.358,0.52,0.006,0.182
13748,0.0,0.363,0.52,0.006,0.182
13749,0.0,0.368,0.52,0.006,0.182
13750,0.0,0.373,0.519,0.003,0.182
13751,0.0,0.373,0.519,0.003,0.181
13752,0.0,0.373,0.52,0.006,0.18
13753,0.0,0.373,0.522,0.012,0.178
13754,0.0,0.377,0.522,0.036,0.177
13755,0.0,0.363,0.537,0.015,0.176
13756,0.0,0.358,0.525,0.012,0.176
13757,0.0,0.363,0.525,0.036,0.176
13758,0.0,0.363,0.529,0.012,0.176
13852,0.002,0.5,0.568,0.003,0.153
13853,0.001,0.505,0.568,0.006,0.153
13854,0.0,0.387,0.569,0.006,0.173
13855,0.001,0.392,0.569,0.006,0.173
13859,0.001,0.368,0.47,0.19,0.172
13898,0.012,0.354,0.568,0.161,0.176
13899,0.001,0.358,0.568,0.19,0.176
13900,0.0,0.363,0.568,0.003,0.176
13901,0.0,0.363,0.564,0.003,0.175
13908,0.0,0.363,0.568,0.003,0.174
13909,0.0,0.368,0.568,0.003,0.174
13910,0.0,0.373,0.568,0.003,0.174
13911,0.0,0.377,0.568,0.003,0.174
13912,0.0,0.382,0.568,0.006,0.173
13913,0.0,0.387,0.568,0.003,0.173
13914,0.0,0.382,0.514,0.006,0.182
13936,0.002,0.358,0.486,0.003,0.182
13937,0.0,0.363,0.486,0.036,0.182
13938,0.0,0.363,0.507,0.006,0.182
13939,0.0,0.363,0.51,0.003,0.182
13940,0.0,0.368,0.486,0.095,0.181
13941,0.0,0.368,0.486,0.015,0.181
13942,0.0,0.368,0.495,0.003,0.181
13943,0.0,0.368,0.568,0.003,0.181
13944,0.002,0.373,0.568,0.003,0.181
13945,0.0,0.377,0.458,0.006,0.18
13946,0.0,0.377,0.461,0.003,0.18
13947,0.0,0.382,0.461,0.19,0.18
13948,0.0,0.382,0.458,0.003,0.18
13950,0.0,0.387,0.454,0.015,0.18
13951,0.0,0.392,0.448,0.003,0.18
13952,0.0,0.396,0.448,0.003,0.18
13953,0.0,0.392,0.454,0.19,0.18
13954,0.0,0.387,0.458,0.036,0.18
13955,0.001,0.382,0.478,0.048,0.18
13956,0.002,0.387,0.478,0.003,0.18
13957,0.001,0.392,0.478,0.19,0.18
13958,0.002,0.396,0.478,0.286,0.18
13959,0.001,0.401,0.478,0.003,0.18
13962,0.003,0.415,0.429,0.003,0.179
13977,0.006,0.396,0.569,0.006,0.18
13978,0.0,0.401,0.569,0.003,0.179
13979,0.006,0.406,0.569,0.006,0.179
13980,0.006,0.41,0.569,0.006,0.179
13983,0.006,0.42,0.569,0.006,0.179
13984,0.0,0.425,0.566,0.003,0.179
13985,0.0,0.425,0.569,0.003,0.179
13986,0.006,0.429,0.569,0.006,0.179
13987,0.0,0.434,0.569,0.048,0.179
13999,0.003,0.42,0.569,0.003,0.178
14001,0.0,0.401,0.569,0.003,0.191
14002,0.0,0.406,0.569,0.006,0.191
14003,0.0,0.41,0.569,0.012,0.191
14004,0.0,0.415,0.569,0.024,0.191
14005,0.0,0.42,0.569,0.048,0.191
14006,0.0,0.406,0.569,0.003,0.19
14007,0.0,0.41,0.569,0.012,0.188
14008,0.001,0.415,0.569,0.015,0.188
14009,0.0,0.42,0.569,0.036,0.188
14010,0.003,0.425,0.569,0.003,0.188
14012,0.0,0.382,0.569,0.003,0.188
14013,0.0,0.382,0.569,0.003,0.188
14014,0.0,0.382,0.514,0.003,0.19
14281,0.0,0.358,0.569,0.003,0.19
14293,0.0,0.354,0.569,0.024,0.206
14294,0.0,0.358,0.569,0.036,0.206
14295,0.001,0.363,0.569,0.003,0.206
14296,0.0,0.368,0.569,0.012,0.206
14297,0.0,0.373,0.569,0.003,0.206
14298,0.0,0.373,0.569,0.024,0.204
14299,0.0,0.377,0.569,0.024,0.204
14300,0.0,0.382,0.569,0.024,0.204
14301,0.0,0.387,0.569,0.024,0.203
14302,0.001,0.387,0.569,0.003,0.203
14303,0.002,0.392,0.569,0.003,0.202
14304,0.002,0.396,0.569,0.003,0.202
14305,0.0,0.401,0.569,0.012,0.202
14306,0.0,0.406,0.569,0.024,0.202
14307,0.0,0.41,0.568,0.024,0.201
14308,0.0,0.415,0.568,0.024,0.201
14309,0.0,0.42,0.568,0.024,0.201
14310,0.0,0.425,0.568,0.024,0.201
14311,0.0,0.429,0.568,0.024,0.201
14312,0.0,0.434,0.568,0.024,0.201
14313,0.001,0.439,0.568,0.003,0.201
14314,0.0,0.443,0.568,0.012,0.201
14315,0.001,0.448,0.566,0.003,0.2
14316,0.0,0.453,0.566,0.003,0.199
14317,0.0,0.453,0.568,0.003,0.199
14318,0.0,0.458,0.568,0.003,0.199
14319,0.0,0.453,0.562,0.009,0.198
14320,0.0,0.453,0.562,0.003,0.196
14321,0.001,0.439,0.568,0.003,0.196
14322,0.001,0.443,0.568,0.003,0.196
14323,0.0,0.434,0.569,0.003,0.194
14324,0.0,0.439,0.566,0.003,0.192
14325,0.0,0.443,0.566,0.003,0.192
14326,0.002,0.443,0.568,0.003,0.192
14327,0.0,0.434,0.568,0.006,0.19
14328,0.007,0.439,0.566,0.012,0.19
14329,0.007,0.439,0.568,0.012,0.19
14330,0.005,0.439,0.569,0.012,0.19
14331,0.005,0.443,0.568,0.012,0.19
14332,0.0,0.443,0.569,0.074,0.19
14333,0.0,0.448,0.569,0.003,0.189
14334,0.023,0.443,0.569,0.077,0.188
14335,0.0,0.448,0.569,0.009,0.188
14336,0.0,0.453,0.569,0.19,0.188
14337,0.0,0.458,0.569,0.101,0.188
14338,0.002,0.462,0.569,0.003,0.187
14339,0.002,0.467,0.569,0.003,0.187
14340,0.002,0.472,0.569,0.003,0.187
14341,0.002,0.476,0.569,0.003,0.187
14342,0.002,0.481,0.569,0.003,0.187
14343,0.0,0.486,0.569,0.003,0.187
14344,0.002,0.491,0.569,0.003,0.187
14345,0.0,0.495,0.569,0.009,0.187
14346,0.0,0.5,0.569,0.012,0.186
14347,0.0,0.505,0.569,0.009,0.186
14348,0.0,0.509,0.569,0.048,0.184
14349,0.0,0.514,0.569,0.003,0.183
14350,0.001,0.5,0.569,0.101,0.186
14351,0.003,0.505,0.569,0.101,0.185
14352,0.0,0.509,0.512,0.101,0.185
14353,0.0,0.5,0.569,0.012,0.194
14354,0.0,0.5,0.568,0.003,0.194
14355,0.001,0.5,0.569,0.003,0.194
14356,0.018,0.505,0.569,0.098,0.193
14357,0.001,0.509,0.568,0.098,0.191
14358,0.0,0.5,0.569,0.048,0.19
14359,0.048,0.5,0.569,0.19,0.19
14360,0.001,0.505,0.569,0.024,0.189
14361,0.0,0.509,0.569,0.024,0.189
14362,0.0,0.514,0.569,0.024,0.189
14363,0.002,0.509,0.569,0.003,0.188
14364,0.0,0.514,0.569,0.012,0.188
14365,0.001,0.519,0.569,0.003,0.187
14368,0.0,0.5,0.569,0.003,0.181
14369,0.0,0.5,0.569,0.003,0.181
14370,0.0,0.505,0.569,0.003,0.181
14371,0.0,0.509,0.569,0.003,0.181
14372,0.0,0.514,0.569,0.003,0.181
14373,0.0,0.519,0.569,0.003,0.181
14376,0.002,0.491,0.515,0.027,0.191
14377,0.006,0.495,0.515,0.098,0.191
14378,0.012,0.5,0.515,0.193,0.189
14380,0.0,0.476,0.515,0.015,0.187
14382,0.0,0.486,0.515,0.003,0.187
14383,0.003,0.486,0.515,0.024,0.184
14384,0.0,0.467,0.515,0.003,0.178
14385,0.0,0.467,0.515,0.003,0.176
14386,0.001,0.448,0.515,0.003,0.172
14387,0.0,0.448,0.514,0.003,0.172
14520,0.0,0.354,0.534,0.095,0.184
14521,0.0,0.358,0.534,0.095,0.184
14522,0.0,0.363,0.534,0.095,0.184
14523,0.001,0.368,0.534,0.19,0.184
14524,0.001,0.373,0.534,0.19,0.184
14525,0.001,0.377,0.534,0.19,0.184
14526,0.0,0.373,0.541,0.003,0.184
14527,0.0,0.358,0.537,0.003,0.184
14528,0.003,0.358,0.532,0.003,0.183
14551,0.061,0.354,0.556,0.101,0.191
14552,0.048,0.358,0.556,0.101,0.191
14553,0.048,0.363,0.556,0.101,0.191
14554,0.007,0.368,0.556,0.101,0.19
14555,0.0,0.363,0.569,0.003,0.192
14556,0.0,0.368,0.569,0.024,0.192
14557,0.0,0.373,0.569,0.003,0.191
14558,0.001,0.377,0.569,0.003,0.191
14559,0.0,0.382,0.569,0.003,0.19
14560,0.145,0.377,0.569,0.19,0.188
14561,0.0,0.373,0.569,0.012,0.185
14562,0.002,0.377,0.569,0.107,0.184
14563,0.0,0.382,0.542,0.048,0.182
14564,0.0,0.368,0.569,0.012,0.184
14565,0.0,0.373,0.569,0.006,0.183
14566,0.0,0.363,0.568,0.003,0.182
14567,0.065,0.363,0.569,0.074,0.182
14568,0.001,0.358,0.569,0.012,0.188
14569,0.0,0.363,0.569,0.003,0.188
14570,0.0,0.368,0.569,0.003,0.188
14571,0.0,0.373,0.569,0.003,0.188
14572,0.041,0.373,0.569,0.19,0.187
14573,0.0,0.377,0.569,0.003,0.187
14574,0.001,0.377,0.569,0.077,0.186
14575,0.0,0.382,0.568,0.003,0.184
14576,0.021,0.373,0.569,0.048,0.182
14577,0.005,0.377,0.569,0.03,0.18
14578,0.001,0.382,0.569,0.003,0.18
14579,0.0,0.387,0.569,0.003,0.18
14595,0.012,0.349,0.534,0.193,0.188
14773,0.0,0.358,0.566,0.003,0.199
14774,0.016,0.363,0.566,0.098,0.199
14775,0.013,0.368,0.566,0.098,0.198
14776,0.0,0.373,0.566,0.015,0.198
14777,0.0,0.363,0.566,0.012,0.197
14781,0.006,0.358,0.566,0.012,0.196
14782,0.004,0.363,0.566,0.048,0.196
14783,0.006,0.368,0.566,0.012,0.195
14784,0.009,0.368,0.566,0.024,0.195
